Position_n,frame_i,Cell_ID,time_seconds,is_cell_dead,is_cell_excluded,x_centroid,y_centroid,editIDclicked_x,editIDclicked_y,editIDnewID,cell_cycle_stage,generation_num,relative_ID,relationship,emerg_frame_i,division_frame_i,is_history_known,corrected_assignment,cell_area_pxl,cell_vol_vox,cell_area_um2,cell_vol_fl,FITC_mean_maxProj,FITC_mean_meanProj,FITC_mean_zSlice,FITC_sum_maxProj,FITC_sum_meanProj,FITC_sum_zSlice,FITC_amount_autoBkgr_maxProj,FITC_amount_autoBkgr_meanProj,FITC_amount_autoBkgr_zSlice,FITC_amount_dataPrepBkgr_maxProj,FITC_amount_dataPrepBkgr_meanProj,FITC_amount_dataPrepBkgr_zSlice,FITC_median_maxProj,FITC_median_meanProj,FITC_median_zSlice,FITC_min_maxProj,FITC_min_meanProj,FITC_min_zSlice,FITC_max_maxProj,FITC_max_meanProj,FITC_max_zSlice,FITC_q25_maxProj,FITC_q25_meanProj,FITC_q25_zSlice,FITC_q75_maxProj,FITC_q75_meanProj,FITC_q75_zSlice,FITC_q05_maxProj,FITC_q05_meanProj,FITC_q05_zSlice,FITC_q95_maxProj,FITC_q95_meanProj,FITC_q95_zSlice,bbox-0,bbox-1,bbox-2,bbox-3,bbox_area,eccentricity,equivalent_diameter,euler_number,extent,filled_area,inertia_tensor_eigvals-0,inertia_tensor_eigvals-1,local_centroid-0,local_centroid-1,major_axis_length,minor_axis_length,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,moments_normalized-0-0,moments_normalized-0-1,moments_normalized-0-2,moments_normalized-0-3,moments_normalized-1-0,moments_normalized-1-1,moments_normalized-1-2,moments_normalized-1-3,moments_normalized-2-0,moments_normalized-2-1,moments_normalized-2-2,moments_normalized-2-3,moments_normalized-3-0,moments_normalized-3-1,moments_normalized-3-2,moments_normalized-3-3,orientation,perimeter,solidity,FITC_concentration
Position_2,0,24,0.0,0,0,429,325,,,-1,G1,2,-1,mother,-1,-1,False,False,1125.0,27494.158677313306,51.809805,271.7249939003624,442.49688888888886,338.9523111111111,367.9315555555556,497809.0,381321.35,413923.0,223309.0,130333.85,164173.00000000003,223309.0,130165.1,163048.00000000003,396.0,324.0,343.0,282.0,253.3,216.0,1953.0,616.2,768.0,335.0,287.95,288.0,505.0,380.15,431.0,305.0,263.75,240.0,667.3999999999999,446.94,574.1999999999998,307,411,344,449,1406,0.3368612640505121,37.8469878303024,1,0.8001422475106685,1125,95.30342908803586,84.48882375147032,18.298666666666666,18.35822222222222,39.049390077292806,36.76712091017632,1125.0,20653.0,484283.0,12779773.0,20586.0,373337.0,8709035.0,229353809.0,473832.0,8501917.0,194485619.0,5025839089.0,12213828.0,217082747.0,4860525869.0,122872954103.0,1125.0,4.249045559845399e-12,105130.63644444443,29174.89513402521,3.851141627819743e-12,-4585.362666666662,15660.024274963263,-725331.5720659685,97135.64800000004,-28984.10603377758,6243181.110886002,-4234749.458659084,-11571.512405332933,-944205.0854888678,3768909.301658461,-119064380.49757108,0.1598153358573388,9.240943295658022e-05,9.38596726849368e-06,9.296352902200986e-09,-1.5661290248505559e-15,-6.474325490851354e-11,-2.2556661491930613e-15,,,0.0830661818820301,0.0006872709663194,,-0.003623002600823,0.0003689020977315,-0.0005094235458131,0.0767491539753086,-0.0006827765608147,0.0043847856361778,-8.867350855981672e-05,-0.0002725893092694,-0.0006631454098358,7.891905164269345e-05,-7.433130658711341e-05,-1.1439039843397174,128.42640687119285,0.96483704974271,604.188071341718
Position_2,0,27,0.0,0,0,237,430,,,-1,G1,2,-1,mother,-1,-1,False,False,982.0,20728.690679589843,45.224203120000006,204.86181863501383,300.9633401221996,260.4649694501018,276.26883910386965,295546.0,255776.6,271296.0,55938.000000000015,36692.4,53292.0,55938.000000000015,36545.099999999984,52310.0,297.0,260.1,275.0,244.0,229.1,207.0,688.0,310.45,407.0,280.0,249.425,256.0,316.0,270.5,294.0,259.0,236.3525,232.0,352.0,286.4375,326.0,414,217,449,258,1435,0.584119853741399,35.35988168715967,1,0.6843205574912892,982,97.38833926622306,64.15982711768937,16.931771894093686,20.45926680244399,39.47421219302,32.039931864519154,982.0,20091.0,506677.0,14183469.0,16627.0,340599.0,8589969.0,240359835.0,344535.0,7120263.0,177984981.0,4910863191.0,7972465.0,166404411.0,4114947273.0,111614877531.0,982.0,-2.273736754432321e-13,95629.87067209774,-95805.00238923832,6.821210263296962e-13,422.7708757637473,-6269.552270813481,62492.2265584011,63010.42871690426,57012.99215616327,3646940.4555827095,2565542.897313047,5120.558501084819,34023.479233518985,-1000764.3335202492,15744630.633129302,0.1645093344031694,0.0011449824121407,7.860240394862007e-05,1.6493315788170876e-06,1.87793171515158e-11,5.5778452569508495e-08,-1.1336262384397563e-14,,,0.0991677804058571,-0.0031703664725766,,0.0004384116497813,-0.0002074711948411,6.599203717106934e-05,0.0653415539973123,0.0018866663986793,0.0038511834728848,8.645479263192142e-05,0.000169448844923,3.5928927963051566e-05,-3.372419655057474e-05,1.6931152656174764e-05,1.5578385261921586,126.32590180780451,0.9497098646034816,260.1363219124114
Position_3,0,3,0.0,0,0,396,28,,,-1,G1,2,-1,mother,-1,-1,False,False,1674.0,48837.34356680895,77.09298984,482.6598638114002,372.9611708482676,298.91305256869776,312.9522102747909,624337.0,500380.45,523882.0,205837.0,121135.75000000004,143883.99999999997,205837.0,118206.25000000004,142209.99999999997,336.0,286.75,292.0,250.0,233.7,207.0,1012.0,431.95,891.0,296.0,261.3625,255.0,440.0,338.4125,356.0,269.0,242.25,229.0,562.3499999999999,377.8125,449.3499999999999,7,373,51,422,2156,0.430443294612764,46.167120311826494,1,0.7764378478664193,1674,147.918563243976,120.51200034076724,21.52867383512545,23.26702508960573,48.648710279961335,43.91118314794394,1674.0,38949.0,1153829.0,38386299.0,36039.0,837718.0,24816978.0,827147158.0,977623.0,22701058.0,662239198.0,21717117358.0,29721219.0,688463344.0,19705642716.0,632848778560.0,1674.0,-5.066169705969514e-12,247601.63978494625,18223.57767757349,-8.409273277720786e-12,-802.3172043010802,13904.866535629822,1073486.4380154472,201751.12365591392,-10775.21836821213,19749538.90534504,-8455381.766847776,-12575.974833314522,-1249492.6084297246,-7125483.261146324,-6330866.842243345,0.1603527858929171,0.0002680391546612,4.1859871409424e-07,4.3546452116194815e-09,1.7808289655738041e-16,6.599180609221552e-11,-5.3413919017080013e-17,,,0.0883573351750313,0.0001589443183435,,-0.0002863091302573,0.0001212769288373,0.000228839084232,0.0719954507178857,-9.398043396530792e-05,0.0042100824351905,-4.40543840298979e-05,-0.000109686461284,-0.0002663589721695,-3.712532262185208e-05,-8.061973465687211e-07,-1.5533049231156033,158.5685424949238,0.9676300578034682,298.10641154994147
Position_3,0,11,0.0,0,0,187,90,,,-1,G1,2,-1,mother,-1,-1,False,False,1100.0,25281.62884728645,50.658476,249.8585435890644,1412.7118181818182,982.3425454545456,1166.9963636363636,1553983.0,1080576.8,1283696.0,1278983.0,831371.8,1033996.0,1278983.0,829446.8,1032896.0,1483.0,1024.45,1221.5,590.0,489.2,392.0,2515.0,1383.7,2019.0,1164.0,795.4,977.75,1676.25,1190.15,1373.25,685.0,545.3824999999999,570.85,2008.1,1287.7075,1583.2999999999995,71,168,109,208,1520,0.5298809540587985,37.424103185095554,1,0.7236842105263158,1100,103.54617348973603,74.47311824580117,19.626363636363635,19.823636363636364,40.70305609945986,34.51912356843405,1100.0,21806.0,536310.0,14774438.0,21589.0,442743.0,11125585.0,310925523.0,515499.0,10786945.0,271416395.0,7553251525.0,13698883.0,290372253.0,7270032595.0,200335181961.0,1100.0,-3.694822225952521e-13,104035.78545454545,18088.422505784816,1.3642420526593924e-12,14770.514545454542,14159.299676033168,2701565.9373523127,91785.43545454548,-11902.700948760286,5692700.679385372,57073.6518249633,-21316.493687603062,2442850.6633393387,2854884.4708657465,328837608.2431617,0.1618357197595792,0.0006985475547247,4.323966123725235e-06,5.556536581597749e-08,-2.59966789129602e-14,-1.4237558987014127e-09,8.123196947532044e-15,,,0.0859799879789631,0.0004507326108272,,0.0122070368144252,0.000352825577157,0.0020297264743443,0.0758557317806161,-0.0002965949890221,0.0042770102775246,1.2928890684979578e-06,-0.0005311706341679,0.001835349859759,6.467167959616141e-05,0.0002246005110601,0.9819507229595204,129.74011537017762,0.9590235396687008,4138.325570730074
Position_3,0,12,0.0,0,0,140,99,,,-1,G1,2,-1,mother,-1,-1,False,False,1073.0,26132.016478552174,49.41504068,258.26293146761725,499.44827586206895,389.9162628145387,400.8695246971109,535908.0,418380.15,430133.0,267658.0,175292.0,186562.0,267658.0,173414.25,185489.0,493.0,389.85,371.0,308.0,285.4,246.0,822.0,511.05,822.0,410.0,339.6,322.0,569.0,436.7,460.0,348.0,301.63,284.6,692.8,487.27,606.0,82,122,118,159,1332,0.1949782291986768,36.961953837707625,1,0.8055555555555556,1073,87.404715592965,84.08189336068766,17.243243243243242,18.917054986020503,37.39619565527274,36.67847180255746,1073.0,20298.0,477624.0,12520512.0,18502.0,350695.0,8234529.0,215243143.0,409394.0,7822759.0,181626077.0,4675553791.0,10203136.0,196491469.0,4507886355.0,114142187917.0,1073.0,4.547473508864641e-13,93645.61789375584,-57726.07643514566,4.220623850414995e-12,691.6486486486506,-27425.72184579716,162821.0007416106,90359.51351351352,54377.65927810387,5264847.917746032,6432298.967833372,27673.5339663992,48300.129317322855,-2950256.268693421,7950203.189285584,0.1598197660332271,9.589915295555535e-06,4.279465729917053e-05,7.925976393436661e-09,3.5790633058796056e-15,2.0973849357765488e-11,-2.915229049258236e-15,,,0.0813369748297453,-0.0015306388604417,,0.0006007393617711,-0.0007272081912583,0.0001317987386034,0.0784827912034818,0.0014418537266158,0.0042617371919937,0.0001589524385466,0.0007337790667673,3.909751254085003e-05,-7.29055708684391e-05,5.9976254475071615e-06,1.3715771869175275,123.25483399593904,0.9745685740236149,722.3723472038123
Position_3,0,14,0.0,0,0,204,129,,,-1,G1,2,-1,mother,-1,-1,False,False,1401.0,36116.75382306999,64.52047716,356.94217187930985,506.9793004996431,410.9361527480372,430.7523197715917,710278.0,575721.55,603484.0,360028.0,258325.0000000001,285457.0,360028.0,255873.2500000001,284056.0,507.0,416.65,409.0,318.0,290.65,253.0,958.0,535.3,857.0,419.0,357.05,353.0,577.0,462.4,505.0,351.0,307.7,288.0,685.0,504.8,617.0,106,186,153,225,1833,0.5404563932878289,42.23515836567874,1,0.7643207855973814,1401,132.84283867812707,94.04036038280675,23.89721627408993,18.85653104925053,46.10298709248711,38.78976367709538,1401.0,26418.0,636296.0,17191236.0,33480.0,613804.0,14577970.0,390485272.0,979798.0,17648170.0,409839748.0,10743535834.0,31959858.0,568834966.0,12906963796.0,330194045962.0,1401.0,1.9042545318370685e-12,138144.16274089934,-16938.66850689336,-6.0964566728216596e-12,-17512.659528907927,32722.88998528079,-3507669.216301033,179719.19914346896,9586.21560005324,12203861.44633093,-7540870.6660671905,-44163.85199620326,-4501111.967007342,2131756.633421313,-670825436.8205826,0.1619437537908164,0.0007670835310654,4.140230298171451e-06,3.426679321968415e-08,-5.653843359329315e-15,-2.546774231874894e-10,-1.1602693936289498e-14,,,0.0703811352963949,-0.0002305599825811,,-0.0089222797058427,0.0004454062574009,-0.0012755697912753,0.0915626184944214,0.0001304823753335,0.0044379546752888,-7.326356013458506e-05,-0.0006011344364415,-0.0016368369131218,2.0711146924684752e-05,-0.0001741233367375,-0.3500502907644361,144.11879502661796,0.9609053497942388,799.7289827006471
Position_3,0,16,0.0,0,0,417,176,,,-1,G1,2,-1,mother,-1,-1,False,False,1381.0,37526.062757553314,63.59941396000001,370.8703835449461,246.30702389572767,223.9896451846488,225.7798696596669,340150.0,309329.7,311802.0,-5100.000000000013,-3535.8499999999926,-1685.0000000000107,-5100.000000000013,-5952.599999999993,-3066.0000000000105,245.0,224.3,225.0,229.0,214.45,192.0,348.0,231.85,266.0,241.0,221.6,218.0,251.0,226.45,233.0,235.0,218.45,207.0,260.0,228.95,246.0,155,396,198,439,1849,0.3283126434487111,41.93261035613285,1,0.7468902109248242,1381,116.70448640531514,104.12500413061758,21.17523533671253,21.34467776973208,43.21194027679204,40.81666407351146,1381.0,29477.0,776549.0,22828655.0,29243.0,617159.0,16162475.0,473250095.0,776821.0,16313289.0,420178893.0,12075293325.0,23101991.0,484219979.0,12253584767.0,344745818555.0,1381.0,-3.481659405224491e-12,147371.93338160755,-37746.03807334669,2.7569058147491887e-12,-7023.41202027516,18692.10734489635,-1749478.201961826,157593.59304851553,29739.875031001186,10819263.460588632,3109772.4479591595,-21539.33022120381,-1326125.6805170968,-4005254.884334618,-217555127.75249252,0.1599054964054545,8.297326460609794e-05,4.408561258846994e-06,1.4374767624387066e-08,-1.0643288455875885e-17,-1.2659312036494538e-10,3.618660257070811e-15,,,0.0772729378283257,-0.0005325828497738,,-0.0036826529172288,0.0002637388268055,-0.0006642437854568,0.0826325585771288,0.0004196188051617,0.0041078697115847,3.177245230561769e-05,-0.0003039121046065,-0.0005035048399176,-4.092156963699333e-05,-5.981286560036724e-05,-0.4708653034077596,145.1543289325507,0.9583622484385844,-4.543366293889585
Position_3,0,19,0.0,0,0,228,223,,,-1,G1,2,-1,mother,-1,-1,False,False,1216.0,30435.21517916307,56.00064256,300.7914792365794,324.65213815789474,283.5575657894737,295.50986842105266,394777.0,344806.0,359340.0,90777.0,69321.20000000001,83308.00000000003,90777.0,67193.20000000001,82092.00000000003,313.0,279.05,286.0,271.0,253.95,226.0,588.0,342.55,555.0,296.0,269.4,267.75,347.0,296.92499999999995,317.0,282.0,259.4875,246.0,401.75,316.9625,371.0,206,208,243,249,1517,0.4112416820532464,39.34792607492748,1,0.8015820698747528,1216,106.42909770184816,88.42983838605873,17.55263157894737,20.31825657894737,41.26579168305839,37.61485629610912,1216.0,24707.0,631013.0,18012089.0,21344.0,436633.0,11151447.0,317936707.0,482582.0,9950837.0,251185847.0,7053777827.0,12297692.0,255149119.0,6358386093.0,175580169697.0,1216.0,2.0463630789890885e-12,129009.83470394736,-51504.88409609861,-1.8189894035458565e-12,2960.1315789473697,-44781.13638331045,840661.5451432536,107938.6315789474,41695.90555747897,7868388.212089116,5311311.66598683,37893.88088642605,349834.89985557285,-3720593.995052552,75613585.65189175,0.1602458355986076,0.0002190998690141,2.288743950626704e-05,5.403047785126258e-08,2.9186224670226964e-14,4.6493659903544216e-10,5.2518737259972526e-14,,,0.0872480378830149,-0.000998882666322,,0.0020019068525386,-0.000868482702107,0.0004675418133217,0.0729977977155926,0.0008086479185208,0.0043760779993486,8.47099204971794e-05,0.0007349116776284,0.0001945639649947,-5.933962104719126e-05,3.4583228435743904e-05,1.4338448287064955,132.66904755831212,0.9696969696969696,276.9626327562171
Position_3,0,21,0.0,0,0,223,270,,,-1,G1,2,-1,mother,-1,-1,False,False,1052.0,24126.7765916384,48.447924320000006,238.44512935061664,516.9220532319391,374.8398764258555,401.2832699619772,543802.0,394331.55,422150.0,280801.99999999994,156000.94999999995,183346.0,280801.99999999994,154159.94999999995,182294.0,495.0,378.075,398.0,314.0,286.7,241.0,1713.0,512.6,851.0,436.0,345.5125,350.75,560.0,402.4,442.0,353.0,303.7275,271.55,764.4499999999999,440.895,555.8999999999999,252,208,291,242,1326,0.4583995493689811,36.59846992787254,1,0.7933634992458521,1052,94.53541049601448,74.67067080485728,18.78231939163498,15.891634980988592,38.89172878564582,34.56487715698866,1052.0,16718.0,344804.0,8032904.0,19759.0,310587.0,6382207.0,148463763.0,469997.0,7291107.0,146495195.0,3335208339.0,12529327.0,192056301.0,3762715957.0,83485765413.0,1052.0,-1.939781668625073e-12,79127.6463878327,38469.34541485358,-3.2365221613872563e-12,-3415.815589353613,14553.933503447864,-518731.1309493756,98877.15114068438,-49599.88739536502,4993914.585953129,-5300756.42931465,-12591.23362886563,-645339.0809014553,1655886.0690743288,-84976887.22853176,0.1608422826053914,0.0003565613596747,2.967372058083494e-05,9.914073663751872e-08,-1.1657510148278402e-13,-1.4531732049436903e-09,1.237965830406494e-13,,,0.0714984732935208,0.0010717054690409,,-0.0030864762297358,0.0004054534841572,-0.000445548609799,0.0893438093118705,-0.0013817877588554,0.0042893737593011,-0.0001403727342555,-0.0003507752418583,-0.0005542947264769,4.3850582125625165e-05,-6.938056931745227e-05,-0.1665150738900771,124.42640687119284,0.9695852534562212,768.9232340342869
Position_3,0,22,0.0,0,0,119,276,,,-1,G1,2,-1,mother,-1,-1,False,False,1193.0,29377.34099912764,54.941419880000005,290.3365001084249,400.1961441743504,324.3808885163453,349.02179379715005,477434.0,386986.4,416383.0,179184.0,116712.25,145572.0,179184.0,114624.5,144379.0,370.0,314.1,317.0,274.0,249.1,216.0,803.0,435.65,803.0,329.0,290.55,282.0,455.0,354.65,401.0,297.6,266.20000000000005,250.0,577.7999999999997,407.96,518.7999999999997,253,101,297,140,1716,0.4186677089793108,38.97402695217738,1,0.6952214452214452,1193,106.42057506241969,87.76689459327649,23.55574182732607,18.32355406538139,41.264139406980426,37.47359488349662,1193.0,21860.0,507776.0,13326764.0,28102.0,521977.0,12324741.0,327810487.0,786406.0,14663577.0,344327221.0,9089632467.0,24203602.0,451224841.0,10458494529.0,271995302407.0,1193.0,3.062439191126032e-12,107223.1081307628,93086.17311236526,-4.447997525858227e-12,7048.483654652139,105394.0952377269,995450.765983202,124442.54316848276,-78240.38082654536,6526937.684089567,-4919732.501691328,-183447.5458855061,1524822.5671423457,10696837.53604832,153705414.77905503,0.1627723970290831,0.000244482725823,0.0001477653330123,2.612255157332326e-06,2.122119491498585e-11,1.9899206835475333e-08,4.672988926883967e-11,,,0.0753368582242199,0.0018935817841086,,0.0049523896764741,0.0021439525573133,0.000586271056486,0.0874355388048632,-0.0015915850331072,0.0038440420987476,-8.388801864049194e-05,-0.0037317350108368,0.0008980447531319,0.0001823953855844,7.588001228694497e-05,0.3430097585798157,140.36143571373725,0.9408517350157728,501.39062758432635
Position_3,0,25,0.0,0,0,86,302,,,-1,G1,2,-1,mother,-1,-1,False,False,1374.0,35594.5578308701,63.27704184,351.78130463981176,337.33042212518194,279.0133915574964,286.46724890829694,463492.0,383364.4,393606.0,119992.0,72084.70000000003,81707.99999999999,119992.0,69680.20000000003,80333.99999999999,317.0,278.55,283.0,253.0,240.05,219.0,1314.0,403.15,622.0,291.0,264.0625,264.0,345.0,290.82500000000005,301.0,270.0,248.765,243.0,474.0,313.155,342.0,283,65,322,110,1755,0.5045550112169661,41.82620153045354,1,0.7829059829059829,1374,126.94257162785544,94.62607006259464,19.42503639010189,21.949781659388645,45.06751763793616,38.91037292293039,1374.0,30159.0,835465.0,25895667.0,26690.0,579456.0,16007404.0,496247070.0,649408.0,14047056.0,382484156.0,11677936926.0,17653346.0,381285690.0,10215360874.0,306236782152.0,1374.0,-2.8990143619012088e-12,173481.53493449782,-58370.96155679622,-1.1937117960769685e-12,-6383.672489082974,58706.40698435692,-1416157.7381544984,130953.77874818054,40698.33294559621,10963815.514117377,4313532.829819783,-48991.86723280499,-1346807.5879121877,5404013.429106348,-244788403.8576119,0.1612581089450145,0.0005531911383043,1.6998628263243888e-05,8.304895880104334e-08,8.072093370810722e-14,1.4767690630203268e-09,-5.6753285506705466e-14,,,0.0918924415239654,-0.0008341228448931,,-0.0033814045462111,0.0008389163704216,-0.0005459481913747,0.0693656674210491,0.0005815804357781,0.0042267009452628,4.486209422811784e-05,-0.0007000952970955,-0.0005192127592429,5.620343445414603e-05,-6.868215441712177e-05,-1.4249706633883048,143.49747468305833,0.9642105263157896,232.26930744276095
Position_3,0,27,0.0,0,0,196,321,,,-1,G1,2,-1,mother,-1,-1,False,False,1284.0,32920.37585107156,59.13225744,325.3523423763182,447.35669781931466,365.8230140186916,401.6370716510904,574406.0,469716.75,515702.0,253406.00000000003,178826.55,224234.00000000003,253406.00000000003,176579.55,222950.00000000003,441.0,364.65,399.0,299.0,278.2,239.0,804.0,474.55,777.0,381.0,328.7,354.0,504.0,396.95,444.0,327.15,298.90250000000003,284.0,589.0,445.25,524.0,304,176,341,218,1554,0.4412106204343598,40.43314946229083,1,0.8262548262548263,1284,114.18825298938056,91.95958985958238,17.9898753894081,20.50545171339564,42.74356147807631,38.35822516427628,1284.0,26329.0,685849.0,20097697.0,23099.0,469376.0,12170728.0,355833122.0,534281.0,10760130.0,273864674.0,7864761144.0,13881449.0,277290056.0,6917318308.0,194643921842.0,1284.0,-2.7569058147491887e-12,145960.9618380062,48062.5377992732,1.8189894035458565e-12,-4279.429127725853,7893.208728807202,-809343.8038930387,118732.86838006228,-41570.45339355233,9710888.905874029,-2350807.533916287,-2178.6264969769804,-956857.2997724008,619407.8227093006,-157897836.23787376,0.1605512794773855,0.0002997068306172,8.744839747864903e-06,2.1433714360063578e-08,-4.002857862230482e-15,-6.546026932054309e-11,8.371694072200855e-15,,,0.0885333033925853,0.0008135685267479,,-0.0025957077326779,0.0001336106350361,-0.000382329646292,0.0720179760848001,-0.0007036751297837,0.0045873715258031,-3.0991278358791544e-05,-3.68782430274928e-05,-0.0004520142258632,8.165806844772737e-06,-5.809196723502031e-05,-1.4185165277269025,135.84062043356596,0.9675960813865864,689.2035826828018
Position_3,0,28,0.0,0,0,351,338,,,-1,G1,2,-1,mother,-1,-1,False,False,1116.0,27091.31933693261,51.39532656,267.74372942187915,553.2992831541219,392.9497759856631,416.68458781362006,617482.0,438531.95,465020.0,338482.00000000006,185702.15,211688.0,338482.00000000006,183749.15,210572.0,488.0,379.175,391.0,310.0,279.95,235.0,2976.0,824.15,805.0,392.0,331.55,325.75,613.75,437.9625,491.25,334.75,299.0125,280.0,898.75,514.3125,627.5,320,333,358,371,1444,0.3444933991567804,37.69529588588531,1,0.7728531855955678,1116,94.89934887997428,83.6371020263604,18.624551971326166,18.997311827956988,38.96651873184963,36.58132901388038,1116.0,21201.0,500381.0,13196295.0,20785.0,388903.0,9064145.0,236792689.0,488739.0,9081347.0,207373009.0,5297910485.0,12915463.0,238956961.0,5349395291.0,133529530831.0,1116.0,2.319922032256727e-12,97618.9919354839,-18595.75004335737,-5.542233338928781e-13,-5956.126344086014,-28926.1610735348,-885175.4555106009,101627.6872759856,18480.18380255909,5931494.632912408,221571.7959396273,27377.80729146548,-1236597.4772230266,-489661.5424192132,-146372334.97105536,0.1599788986615902,0.0001018407749384,1.0694404159491748e-05,1.3926183116554171e-09,-1.5953985726920018e-16,2.4553815100693125e-12,-5.857250809012413e-17,,,0.0783801209641158,-0.0004469441049371,,-0.0047822856400274,-0.0006952328967713,-0.0006368494518374,0.0815987776974743,0.0004441664998427,0.0042674806243559,4.7718831091380406e-06,0.0006580186089023,-0.0008896839836784,-1.0545600506399243e-05,-9.436310492135088e-05,-0.6230908604913986,129.84062043356596,0.9628990509059534,790.6366302474516
Position_3,0,29,0.0,0,0,320,347,,,-1,G1,2,-1,mother,-1,-1,False,False,863.0,17914.66415375926,39.74387708,177.05077158531034,516.531865585168,368.0486674391657,396.6801853997683,445767.0,317626.0,342335.0,230017.0,122113.34999999998,146434.00000000003,230017.0,120603.09999999998,145571.00000000003,484.0,366.35,365.0,307.0,272.95,223.0,1591.0,527.4,1220.0,398.0,324.5,309.0,583.0,409.225,461.5,336.0,284.99,258.0,796.9,457.48,619.9,329,305,365,337,1152,0.4608227987439113,33.14823867276277,1,0.7491319444444444,863,77.7866597194146,61.2680673167537,18.58980301274624,15.025492468134416,35.2786983250606,31.309568458668657,863.0,12967.0,248865.0,5367463.0,16043.0,244944.0,4775622.0,104417196.0,364211.0,5619196.0,109263034.0,2376979876.0,9180743.0,142610202.0,2750013204.0,59182277730.0,863.0,-8.01136934569513e-13,54029.43916570104,4505.954434193585,-1.5276668818842157e-13,3890.024333719582,32371.61057858216,543219.0008396328,65974.7902665122,2116.7905310237325,2751811.213431905,403941.82136762,-42784.45479873634,514012.1603171093,3002435.869181296,52821446.26540461,0.1611294635413305,0.0003663738621844,4.089333225041781e-05,3.181353436003544e-07,-1.3220235570912009e-13,-8.46473639217949e-10,1.1398363308178076e-12,,,0.0725452310255945,0.0002059490563522,,0.0052231286932184,0.0014795761361163,0.0008451670657682,0.088584232515736,9.67499824346699e-05,0.0042814043787303,2.139346024358911e-05,-0.0019555053698453,0.0007997256145917,0.0001590142169082,9.522853545972634e-05,0.288645500457288,115.25483399593904,0.9493949394939494,827.0734924724239
Position_3,0,30,0.0,0,0,414,368,,,-1,G1,2,-1,mother,-1,-1,False,False,1122.0,27158.385438353045,51.671645520000006,268.4065442478671,879.5935828877006,587.5795900178254,666.7317290552585,986904.0,659264.3,748073.0,706404.0,405075.2,493379.0,706404.0,403111.7,492257.0,897.5,592.8,679.0,405.0,332.0,272.0,1891.0,863.4,1274.0,608.25,462.0,509.0,1080.0,711.2249999999999,826.0,462.0,367.6225,316.0,1360.7000000000005,802.04,1004.8000000000002,350,396,386,434,1368,0.3794306451092571,37.796491493164446,1,0.8201754385964912,1122,96.78634168753678,82.85224296363047,18.13903743315508,18.454545454545453,39.35201985922182,36.40928298412491,1122.0,20706.0,487676.0,12903798.0,20352.0,381773.0,9133879.0,244836893.0,465164.0,8807957.0,209814271.0,5586902717.0,11868072.0,226179605.0,5341367707.0,140673194309.0,1122.0,3.851141627819743e-12,105556.18181818182,7976.380165289451,2.0037305148434825e-12,6186.090909090904,59582.78901312587,1155302.6397224553,95998.3101604278,-852.6509479823978,6249466.453651154,1881537.1339259583,-52189.09159541338,1099999.8936590592,6326334.870364527,163772880.81448632,0.1601056904199351,0.0001542311342804,3.0055725152213023e-05,5.9283680764826455e-08,5.000698631779152e-14,5.654965292954431e-10,6.133175627495997e-14,,,0.0838490137440636,0.000189157559689,,0.0049139483138167,0.0014129886910651,0.0008179319914136,0.0762566766758715,-2.022037180333582e-05,0.0044245017417565,3.9768370362887104e-05,-0.0012376492850148,0.0007787787135945,0.0001337140913287,0.0001033405005448,1.1142804485814306,127.01219330881976,0.9714285714285714,1838.177982517357
