selection_subset,position,Cell_ID,cell_cycle_stage,generation_num,frame_i,mCitrine_corrected_amount,mCitrine_corrected_amount_rel,file,relationship,relative_ID,phase_length,phase_begin,gui_mCitrine_amount_autoBkgr,frames_in_phase,centered_frames_in_phase,min_centered_frames,max_centered_frames,centered_time_in_minutes,Generation,contributing_ccs_at_time,Method of calculation,value
0,Position_4,4,S,2.0,108,274039.0,1429.0000000000002,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,108.0,274039.0,1.0,1.0,-8.0,26.0,3.0,2+ ($n_2$=89),89,Bud signal,1429.0000000000002
0,Position_4,6,S,1.0,108,493980.0,30397.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,34.0,91.0,493980.0,18.0,18.0,-31.0,35.0,54.0,1st ($n_1$=48),48,Bud signal,30397.0
0,Position_4,1,S,5.0,109,465504.0,9763.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,15.0,26.0,98.0,465504.0,12.0,12.0,-2.0,27.0,36.0,2+ ($n_2$=89),89,Bud signal,9763.999999999998
0,Position_4,3,S,5.0,109,301809.0,204454.0,MIA_KC_htb1_mCitrine_labeled,mother,13.0,21.0,94.0,301809.0,16.0,16.0,-10.0,22.0,48.0,2+ ($n_2$=89),87,Bud signal,204454.0
0,Position_4,4,S,2.0,109,298537.0,1301.0000000000002,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,108.0,298537.0,2.0,2.0,-8.0,26.0,6.0,2+ ($n_2$=89),89,Bud signal,1301.0000000000002
0,Position_4,6,S,1.0,109,481731.0,40334.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,34.0,91.0,481731.0,19.0,19.0,-31.0,35.0,57.0,1st ($n_1$=48),48,Bud signal,40334.0
0,Position_4,1,S,5.0,110,477805.0,10139.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,26.0,98.0,477805.0,13.0,13.0,-2.0,27.0,39.0,2+ ($n_2$=89),89,Bud signal,10139.0
0,Position_4,3,S,5.0,110,307199.0,219499.0,MIA_KC_htb1_mCitrine_labeled,mother,13.0,21.0,94.0,307199.0,17.0,17.0,-10.0,22.0,51.0,2+ ($n_2$=89),87,Bud signal,219499.0
0,Position_4,4,S,2.0,110,331167.0,857.0000000000001,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,108.0,331167.0,3.0,3.0,-8.0,26.0,9.0,2+ ($n_2$=89),89,Bud signal,857.0000000000001
0,Position_4,6,S,1.0,110,469483.0,39794.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,34.0,91.0,469483.0,20.0,20.0,-31.0,35.0,60.0,1st ($n_1$=48),48,Bud signal,39794.0
0,Position_4,1,S,5.0,111,482982.0,13622.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,26.0,98.0,482982.0,14.0,14.0,-2.0,27.0,42.0,2+ ($n_2$=89),89,Bud signal,13622.0
0,Position_4,3,S,5.0,111,320101.0,228353.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,13.0,21.0,94.0,320101.0,18.0,18.0,-10.0,22.0,54.0,2+ ($n_2$=89),86,Bud signal,228353.00000000003
0,Position_4,4,S,2.0,111,347540.0,1600.0000000000002,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,108.0,347540.0,4.0,4.0,-8.0,26.0,12.0,2+ ($n_2$=89),89,Bud signal,1600.0000000000002
0,Position_4,10,G1,1.0,116,251487.0,237464.0,MIA_KC_htb1_mCitrine_labeled,mother,2.0,8.0,116.0,251487.0,1.0,-8.0,-8.0,32.0,-24.0,1st ($n_1$=48),47,Bud signal,0.0
0,Position_4,1,S,5.0,117,496909.0,27690.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,26.0,98.0,496909.0,20.0,20.0,-2.0,27.0,60.0,2+ ($n_2$=89),85,Bud signal,27690.0
0,Position_4,2,G1,3.0,117,237854.0,243941.0,MIA_KC_htb1_mCitrine_labeled,mother,10.0,9.0,116.0,237854.0,2.0,-8.0,-9.0,26.0,-24.0,2+ ($n_2$=89),51,Bud signal,0.0
0,Position_4,3,G1,6.0,117,309367.0,288195.0,MIA_KC_htb1_mCitrine_labeled,mother,13.0,5.0,116.0,309367.0,2.0,-4.0,-5.0,28.0,-12.0,2+ ($n_2$=89),83,Bud signal,0.0
0,Position_4,3,G1,6.0,121,300234.0,293400.0,MIA_KC_htb1_mCitrine_labeled,mother,13.0,5.0,116.0,300234.0,6.0,0.0,-5.0,28.0,0.0,2+ ($n_2$=89),89,Bud signal,0.0
0,Position_4,4,S,2.0,121,505276.0,9710.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,108.0,505276.0,14.0,14.0,-8.0,26.0,42.0,2+ ($n_2$=89),89,Bud signal,9710.999999999998
0,Position_4,6,S,1.0,121,290847.0,267539.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,34.0,91.0,290847.0,31.0,31.0,-31.0,35.0,93.0,1st ($n_1$=48),28,Bud signal,267539.0
0,Position_4,10,G1,1.0,121,237734.0,243335.0,MIA_KC_htb1_mCitrine_labeled,mother,2.0,8.0,116.0,237734.0,6.0,-3.0,-8.0,32.0,-9.0,1st ($n_1$=48),48,Bud signal,0.0
0,Position_4,1,S,5.0,122,307744.0,263214.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,26.0,98.0,307744.0,25.0,25.0,-2.0,27.0,75.0,2+ ($n_2$=89),67,Bud signal,263214.0
0,Position_4,2,G1,3.0,122,252649.0,241700.0,MIA_KC_htb1_mCitrine_labeled,mother,10.0,9.0,116.0,252649.0,7.0,-3.0,-9.0,26.0,-9.0,2+ ($n_2$=89),85,Bud signal,0.0
0,Position_4,3,S,6.0,122,302835.0,173.99999999999994,MIA_KC_htb1_mCitrine_labeled,mother,17.0,27.0,122.0,302835.0,1.0,1.0,-5.0,28.0,3.0,2+ ($n_2$=89),89,Bud signal,173.99999999999994
0,Position_4,4,S,2.0,122,511776.0,9095.000000000002,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,108.0,511776.0,15.0,15.0,-8.0,26.0,45.0,2+ ($n_2$=89),88,Bud signal,9095.000000000002
0,Position_4,6,S,1.0,122,272374.0,264051.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,34.0,91.0,272374.0,32.0,32.0,-31.0,35.0,96.0,1st ($n_1$=48),23,Bud signal,264051.0
0,Position_4,10,G1,1.0,122,241700.0,252649.0,MIA_KC_htb1_mCitrine_labeled,mother,2.0,8.0,116.0,241700.0,7.0,-2.0,-8.0,32.0,-6.0,1st ($n_1$=48),48,Bud signal,0.0
0,Position_4,1,S,5.0,123,311467.0,262445.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,26.0,98.0,311467.0,26.0,26.0,-2.0,27.0,78.0,2+ ($n_2$=89),60,Bud signal,262445.0
0,Position_4,2,G1,3.0,123,263339.0,243809.0,MIA_KC_htb1_mCitrine_labeled,mother,10.0,9.0,116.0,263339.0,8.0,-2.0,-9.0,26.0,-6.0,2+ ($n_2$=89),87,Bud signal,0.0
0,Position_4,3,S,6.0,123,312778.0,686.0,MIA_KC_htb1_mCitrine_labeled,mother,17.0,27.0,122.0,312778.0,2.0,2.0,-5.0,28.0,6.0,2+ ($n_2$=89),89,Bud signal,686.0
0,Position_4,4,S,2.0,123,516128.0,12274.0,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,108.0,516128.0,16.0,16.0,-8.0,26.0,48.0,2+ ($n_2$=89),87,Bud signal,12274.0
0,Position_4,6,S,1.0,123,266763.0,272011.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,34.0,91.0,266763.0,33.0,33.0,-31.0,35.0,99.0,1st ($n_1$=48),20,Bud signal,272011.0
0,Position_4,10,G1,1.0,123,243809.0,263339.0,MIA_KC_htb1_mCitrine_labeled,mother,2.0,8.0,116.0,243809.0,8.0,-1.0,-8.0,32.0,-3.0,1st ($n_1$=48),48,Bud signal,0.0
0,Position_4,1,S,5.0,124,310300.0,261437.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,26.0,98.0,310300.0,27.0,27.0,-2.0,27.0,81.0,2+ ($n_2$=89),49,Bud signal,261437.0
0,Position_4,2,G1,3.0,124,288393.0,240273.0,MIA_KC_htb1_mCitrine_labeled,mother,10.0,9.0,116.0,288393.0,9.0,-1.0,-9.0,26.0,-3.0,2+ ($n_2$=89),88,Bud signal,0.0
0,Position_4,3,S,6.0,124,307018.0,1197.9999999999998,MIA_KC_htb1_mCitrine_labeled,mother,17.0,27.0,122.0,307018.0,3.0,3.0,-5.0,28.0,9.0,2+ ($n_2$=89),89,Bud signal,1197.9999999999998
0,Position_4,2,G1,3.0,121,243335.0,237734.0,MIA_KC_htb1_mCitrine_labeled,mother,10.0,9.0,116.0,243335.0,6.0,-4.0,-9.0,26.0,-12.0,2+ ($n_2$=89),83,Bud signal,0.0
0,Position_4,6,G1,2.0,137,291490.0,251451.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,14.0,126.0,291490.0,12.0,-3.0,-14.0,24.0,-9.0,2+ ($n_2$=89),85,Bud signal,0.0
0,Position_4,1,S,5.0,121,302057.0,265073.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,26.0,98.0,302057.0,24.0,24.0,-2.0,27.0,72.0,2+ ($n_2$=89),72,Bud signal,265073.0
0,Position_4,6,S,1.0,120,293377.0,264114.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,34.0,91.0,293377.0,30.0,30.0,-31.0,35.0,90.0,1st ($n_1$=48),31,Bud signal,264114.0
0,Position_4,4,S,2.0,117,445214.0,5789.000000000001,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,108.0,445214.0,10.0,10.0,-8.0,26.0,30.0,2+ ($n_2$=89),89,Bud signal,5789.000000000001
0,Position_4,6,S,1.0,117,448177.0,62491.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,34.0,91.0,448177.0,27.0,27.0,-31.0,35.0,81.0,1st ($n_1$=48),36,Bud signal,62491.0
0,Position_4,10,G1,1.0,117,243941.0,237854.0,MIA_KC_htb1_mCitrine_labeled,mother,2.0,8.0,116.0,243941.0,2.0,-7.0,-8.0,32.0,-21.0,1st ($n_1$=48),47,Bud signal,0.0
0,Position_4,1,S,5.0,118,369415.0,168271.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,26.0,98.0,369415.0,21.0,21.0,-2.0,27.0,63.0,2+ ($n_2$=89),84,Bud signal,168271.0
0,Position_4,2,G1,3.0,118,239020.0,248392.0,MIA_KC_htb1_mCitrine_labeled,mother,10.0,9.0,116.0,239020.0,3.0,-7.0,-9.0,26.0,-21.0,2+ ($n_2$=89),64,Bud signal,0.0
0,Position_4,3,G1,6.0,118,287609.0,282843.0,MIA_KC_htb1_mCitrine_labeled,mother,13.0,5.0,116.0,287609.0,3.0,-3.0,-5.0,28.0,-9.0,2+ ($n_2$=89),85,Bud signal,0.0
0,Position_4,4,S,2.0,118,472539.0,5402.0,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,108.0,472539.0,11.0,11.0,-8.0,26.0,33.0,2+ ($n_2$=89),89,Bud signal,5402.0
0,Position_4,6,S,1.0,118,398049.0,128943.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,34.0,91.0,398049.0,28.0,28.0,-31.0,35.0,84.0,1st ($n_1$=48),34,Bud signal,128943.0
0,Position_4,10,G1,1.0,118,248392.0,239020.0,MIA_KC_htb1_mCitrine_labeled,mother,2.0,8.0,116.0,248392.0,3.0,-6.0,-8.0,32.0,-18.0,1st ($n_1$=48),48,Bud signal,0.0
0,Position_4,1,S,5.0,119,322123.0,243386.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,26.0,98.0,322123.0,22.0,22.0,-2.0,27.0,66.0,2+ ($n_2$=89),83,Bud signal,243386.0
0,Position_4,2,G1,3.0,119,241809.00000000003,245121.0,MIA_KC_htb1_mCitrine_labeled,mother,10.0,9.0,116.0,241809.00000000003,4.0,-6.0,-9.0,26.0,-18.0,2+ ($n_2$=89),70,Bud signal,0.0
0,Position_4,3,G1,6.0,119,295231.0,293114.0,MIA_KC_htb1_mCitrine_labeled,mother,13.0,5.0,116.0,295231.0,4.0,-2.0,-5.0,28.0,-6.0,2+ ($n_2$=89),87,Bud signal,0.0
0,Position_4,4,S,2.0,119,483260.0,8354.000000000002,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,108.0,483260.0,12.0,12.0,-8.0,26.0,36.0,2+ ($n_2$=89),89,Bud signal,8354.000000000002
0,Position_4,6,S,1.0,119,284203.0,244820.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,34.0,91.0,284203.0,29.0,29.0,-31.0,35.0,87.0,1st ($n_1$=48),32,Bud signal,244820.0
0,Position_4,10,G1,1.0,119,245121.0,241809.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,2.0,8.0,116.0,245121.0,4.0,-5.0,-8.0,32.0,-15.0,1st ($n_1$=48),48,Bud signal,0.0
0,Position_4,1,S,5.0,120,297657.0,269348.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,26.0,98.0,297657.0,23.0,23.0,-2.0,27.0,69.0,2+ ($n_2$=89),80,Bud signal,269348.0
0,Position_4,2,G1,3.0,120,234078.0,246811.0,MIA_KC_htb1_mCitrine_labeled,mother,10.0,9.0,116.0,234078.0,5.0,-5.0,-9.0,26.0,-15.0,2+ ($n_2$=89),81,Bud signal,0.0
0,Position_4,3,G1,6.0,120,299174.0,290985.0,MIA_KC_htb1_mCitrine_labeled,mother,13.0,5.0,116.0,299174.0,5.0,-1.0,-5.0,28.0,-3.0,2+ ($n_2$=89),88,Bud signal,0.0
0,Position_4,4,S,2.0,120,495700.0,7892.0,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,108.0,495700.0,13.0,13.0,-8.0,26.0,39.0,2+ ($n_2$=89),89,Bud signal,7892.0
0,Position_4,10,G1,1.0,120,246811.0,234078.0,MIA_KC_htb1_mCitrine_labeled,mother,2.0,8.0,116.0,246811.0,5.0,-4.0,-8.0,32.0,-12.0,1st ($n_1$=48),48,Bud signal,0.0
0,Position_4,10,S,1.0,137,398360.0,6216.999999999999,MIA_KC_htb1_mCitrine_labeled,mother,18.0,31.0,125.0,398360.0,13.0,13.0,-8.0,32.0,39.0,1st ($n_1$=48),48,Bud signal,6216.999999999999
0,Position_4,12,G1,1.0,137,251451.0,291490.0,MIA_KC_htb1_mCitrine_labeled,mother,6.0,18.0,126.0,251451.0,12.0,-7.0,-18.0,25.0,-21.0,1st ($n_1$=48),47,Bud signal,0.0
0,Position_4,1,S,6.0,138,416233.0,7177.000000000001,MIA_KC_htb1_mCitrine_labeled,mother,20.0,22.0,133.0,416233.0,6.0,6.0,-7.0,23.0,18.0,2+ ($n_2$=89),89,Bud signal,7177.000000000001
0,Position_4,17,G1,1.0,153,246597.0,282644.0,MIA_KC_htb1_mCitrine_labeled,mother,3.0,13.0,150.0,246597.0,4.0,-10.0,-13.0,31.0,-30.0,1st ($n_1$=48),45,Bud signal,0.0
0,Position_4,1,S,6.0,154,295864.0,253654.0,MIA_KC_htb1_mCitrine_labeled,mother,20.0,22.0,133.0,295864.0,22.0,22.0,-7.0,23.0,66.0,2+ ($n_2$=89),83,Bud signal,253654.0
0,Position_4,2,G1,4.0,154,266793.0,277416.0,MIA_KC_htb1_mCitrine_labeled,mother,19.0,5.0,152.0,266793.0,3.0,-3.0,-5.0,57.0,-9.0,2+ ($n_2$=89),85,Bud signal,0.0
0,Position_4,3,G1,7.0,154,283289.0,242935.0,MIA_KC_htb1_mCitrine_labeled,mother,17.0,9.0,150.0,283289.0,5.0,-5.0,-9.0,39.0,-15.0,2+ ($n_2$=89),81,Bud signal,0.0
0,Position_4,4,S,3.0,154,422638.0,17825.0,MIA_KC_htb1_mCitrine_labeled,mother,23.0,24.0,145.0,422638.0,10.0,10.0,-10.0,25.0,30.0,2+ ($n_2$=89),89,Bud signal,17825.0
0,Position_4,6,S,2.0,154,433070.0,25242.0,MIA_KC_htb1_mCitrine_labeled,mother,21.0,23.0,141.0,433070.0,14.0,14.0,-14.0,24.0,42.0,2+ ($n_2$=89),89,Bud signal,25242.0
0,Position_4,10,S,1.0,154,242267.0,232984.0,MIA_KC_htb1_mCitrine_labeled,mother,18.0,31.0,125.0,242267.0,30.0,30.0,-8.0,32.0,90.0,1st ($n_1$=48),31,Bud signal,232984.0
0,Position_4,12,S,1.0,154,476302.0,27758.0,MIA_KC_htb1_mCitrine_labeled,mother,22.0,24.0,145.0,476302.0,10.0,10.0,-18.0,25.0,30.0,1st ($n_1$=48),48,Bud signal,27758.0
0,Position_4,12,S,1.0,153,469834.0,20132.0,MIA_KC_htb1_mCitrine_labeled,mother,22.0,24.0,145.0,469834.0,9.0,9.0,-18.0,25.0,27.0,1st ($n_1$=48),48,Bud signal,20132.0
0,Position_4,17,G1,1.0,154,242935.0,283289.0,MIA_KC_htb1_mCitrine_labeled,mother,3.0,13.0,150.0,242935.0,5.0,-9.0,-13.0,31.0,-27.0,1st ($n_1$=48),46,Bud signal,0.0
0,Position_4,2,G1,4.0,155,257585.0,,MIA_KC_htb1_mCitrine_labeled,mother,19.0,5.0,152.0,257585.0,4.0,-2.0,-5.0,57.0,-6.0,2+ ($n_2$=89),87,Bud signal,0.0
0,Position_4,3,G1,7.0,155,279132.0,241880.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,17.0,9.0,150.0,279132.0,6.0,-4.0,-9.0,39.0,-12.0,2+ ($n_2$=89),83,Bud signal,0.0
0,Position_4,4,S,3.0,155,442467.0,16991.0,MIA_KC_htb1_mCitrine_labeled,mother,23.0,24.0,145.0,442467.0,11.0,11.0,-10.0,25.0,33.0,2+ ($n_2$=89),89,Bud signal,16991.0
0,Position_4,6,S,2.0,155,462766.0,24809.0,MIA_KC_htb1_mCitrine_labeled,mother,21.0,23.0,141.0,462766.0,15.0,15.0,-14.0,24.0,45.0,2+ ($n_2$=89),88,Bud signal,24809.0
0,Position_4,10,S,1.0,155,247896.0,230772.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,18.0,31.0,125.0,247896.0,31.0,31.0,-8.0,32.0,93.0,1st ($n_1$=48),28,Bud signal,230772.00000000003
0,Position_4,12,S,1.0,155,481691.0,27077.0,MIA_KC_htb1_mCitrine_labeled,mother,22.0,24.0,145.0,481691.0,11.0,11.0,-18.0,25.0,33.0,1st ($n_1$=48),48,Bud signal,27077.0
0,Position_4,17,G1,1.0,155,241880.00000000003,279132.0,MIA_KC_htb1_mCitrine_labeled,mother,3.0,13.0,150.0,241880.00000000003,6.0,-8.0,-13.0,31.0,-24.0,1st ($n_1$=48),47,Bud signal,0.0
0,Position_4,1,G1,7.0,156,305090.99999999994,255686.0,MIA_KC_htb1_mCitrine_labeled,mother,20.0,6.0,156.0,305090.99999999994,1.0,-6.0,-6.0,26.0,-18.0,2+ ($n_2$=89),70,Bud signal,0.0
0,Position_4,1,S,6.0,155,293912.0,257043.0,MIA_KC_htb1_mCitrine_labeled,mother,20.0,22.0,133.0,293912.0,23.0,23.0,-7.0,23.0,69.0,2+ ($n_2$=89),80,Bud signal,257043.0
0,Position_4,10,S,1.0,153,240763.0,233233.0,MIA_KC_htb1_mCitrine_labeled,mother,18.0,31.0,125.0,240763.0,29.0,29.0,-8.0,32.0,87.0,1st ($n_1$=48),32,Bud signal,233233.0
0,Position_4,6,S,2.0,153,465024.0,18173.0,MIA_KC_htb1_mCitrine_labeled,mother,21.0,23.0,141.0,465024.0,13.0,13.0,-14.0,24.0,39.0,2+ ($n_2$=89),89,Bud signal,18173.0
0,Position_4,4,S,3.0,153,413867.0,13613.000000000002,MIA_KC_htb1_mCitrine_labeled,mother,23.0,24.0,145.0,413867.0,9.0,9.0,-10.0,25.0,27.0,2+ ($n_2$=89),89,Bud signal,13613.000000000002
0,Position_4,1,S,6.0,151,259168.0,253508.0,MIA_KC_htb1_mCitrine_labeled,mother,20.0,22.0,133.0,259168.0,19.0,19.0,-7.0,23.0,57.0,2+ ($n_2$=89),86,Bud signal,253508.0
0,Position_4,2,S,3.0,151,272897.0,258088.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,19.0,25.0,126.0,272897.0,26.0,26.0,-9.0,26.0,78.0,2+ ($n_2$=89),60,Bud signal,258088.00000000003
0,Position_4,3,G1,7.0,151,291611.0,247804.0,MIA_KC_htb1_mCitrine_labeled,mother,17.0,9.0,150.0,291611.0,2.0,-8.0,-9.0,39.0,-24.0,2+ ($n_2$=89),51,Bud signal,0.0
0,Position_4,4,S,3.0,151,399637.0,13604.0,MIA_KC_htb1_mCitrine_labeled,mother,23.0,24.0,145.0,399637.0,7.0,7.0,-10.0,25.0,21.0,2+ ($n_2$=89),89,Bud signal,13604.0
0,Position_4,6,S,2.0,151,462931.0,24701.0,MIA_KC_htb1_mCitrine_labeled,mother,21.0,23.0,141.0,462931.0,11.0,11.0,-14.0,24.0,33.0,2+ ($n_2$=89),89,Bud signal,24701.0
0,Position_4,10,S,1.0,151,241108.0,229928.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,18.0,31.0,125.0,241108.0,27.0,27.0,-8.0,32.0,81.0,1st ($n_1$=48),36,Bud signal,229928.00000000003
0,Position_4,12,S,1.0,151,402322.0,22061.000000000004,MIA_KC_htb1_mCitrine_labeled,mother,22.0,24.0,145.0,402322.0,7.0,7.0,-18.0,25.0,21.0,1st ($n_1$=48),48,Bud signal,22061.000000000004
0,Position_4,17,G1,1.0,151,247804.0,291611.0,MIA_KC_htb1_mCitrine_labeled,mother,3.0,13.0,150.0,247804.0,2.0,-12.0,-13.0,31.0,-36.0,1st ($n_1$=48),42,Bud signal,0.0
0,Position_4,1,S,6.0,152,276848.0,252540.0,MIA_KC_htb1_mCitrine_labeled,mother,20.0,22.0,133.0,276848.0,20.0,20.0,-7.0,23.0,60.0,2+ ($n_2$=89),85,Bud signal,252540.0
0,Position_4,2,G1,4.0,152,274843.0,275591.0,MIA_KC_htb1_mCitrine_labeled,mother,19.0,5.0,152.0,274843.0,1.0,-5.0,-5.0,57.0,-15.0,2+ ($n_2$=89),81,Bud signal,0.0
0,Position_4,3,G1,7.0,152,274727.0,251266.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,17.0,9.0,150.0,274727.0,3.0,-7.0,-9.0,39.0,-21.0,2+ ($n_2$=89),64,Bud signal,0.0
0,Position_4,4,S,3.0,152,399233.00000000006,14401.0,MIA_KC_htb1_mCitrine_labeled,mother,23.0,24.0,145.0,399233.00000000006,8.0,8.0,-10.0,25.0,24.0,2+ ($n_2$=89),89,Bud signal,14401.0
0,Position_4,6,S,2.0,152,460768.0,22901.0,MIA_KC_htb1_mCitrine_labeled,mother,21.0,23.0,141.0,460768.0,12.0,12.0,-14.0,24.0,36.0,2+ ($n_2$=89),89,Bud signal,22901.0
0,Position_4,10,S,1.0,152,236316.0,232730.0,MIA_KC_htb1_mCitrine_labeled,mother,18.0,31.0,125.0,236316.0,28.0,28.0,-8.0,32.0,84.0,1st ($n_1$=48),34,Bud signal,232730.0
0,Position_4,12,S,1.0,152,432403.0,27321.0,MIA_KC_htb1_mCitrine_labeled,mother,22.0,24.0,145.0,432403.0,8.0,8.0,-18.0,25.0,24.0,1st ($n_1$=48),48,Bud signal,27321.0
0,Position_4,17,G1,1.0,152,251266.00000000003,274727.0,MIA_KC_htb1_mCitrine_labeled,mother,3.0,13.0,150.0,251266.00000000003,3.0,-11.0,-13.0,31.0,-33.0,1st ($n_1$=48),42,Bud signal,0.0
0,Position_4,1,S,6.0,153,289979.0,257284.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,20.0,22.0,133.0,289979.0,21.0,21.0,-7.0,23.0,63.0,2+ ($n_2$=89),84,Bud signal,257284.00000000003
0,Position_4,2,G1,4.0,153,280379.0,273325.0,MIA_KC_htb1_mCitrine_labeled,mother,19.0,5.0,152.0,280379.0,2.0,-4.0,-5.0,57.0,-12.0,2+ ($n_2$=89),83,Bud signal,0.0
0,Position_4,3,G1,7.0,153,282644.0,246597.0,MIA_KC_htb1_mCitrine_labeled,mother,17.0,9.0,150.0,282644.0,4.0,-6.0,-9.0,39.0,-18.0,2+ ($n_2$=89),70,Bud signal,0.0
0,Position_4,2,G1,4.0,156,275823.0,,MIA_KC_htb1_mCitrine_labeled,mother,19.0,5.0,152.0,275823.0,5.0,-1.0,-5.0,57.0,-3.0,2+ ($n_2$=89),88,Bud signal,0.0
0,Position_4,3,G1,7.0,156,272119.0,244399.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,17.0,9.0,150.0,272119.0,7.0,-3.0,-9.0,39.0,-9.0,2+ ($n_2$=89),85,Bud signal,0.0
0,Position_4,4,S,3.0,156,450514.0,16263.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,23.0,24.0,145.0,450514.0,12.0,12.0,-10.0,25.0,36.0,2+ ($n_2$=89),89,Bud signal,16263.999999999998
0,Position_4,6,S,2.0,156,423769.0,62768.99999999999,MIA_KC_htb1_mCitrine_labeled,mother,21.0,23.0,141.0,423769.0,16.0,16.0,-14.0,24.0,48.0,2+ ($n_2$=89),87,Bud signal,62768.99999999999
0,Position_4,20,G1,1.0,158,250347.0,314236.0,MIA_KC_htb1_mCitrine_labeled,mother,1.0,21.0,156.0,250347.0,3.0,-19.0,-21.0,33.0,-57.0,1st ($n_1$=48),25,Bud signal,0.0
0,Position_4,1,G1,7.0,159,307459.0,251998.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,20.0,6.0,156.0,307459.0,4.0,-3.0,-6.0,26.0,-9.0,2+ ($n_2$=89),85,Bud signal,0.0
0,Position_4,2,S,4.0,159,296560.0,667.0,MIA_KC_htb1_mCitrine_labeled,mother,24.0,56.0,158.0,296560.0,2.0,2.0,-5.0,57.0,6.0,2+ ($n_2$=89),89,Bud signal,667.0
0,Position_4,3,G1,7.0,159,307480.0,238029.0,MIA_KC_htb1_mCitrine_labeled,mother,17.0,9.0,150.0,307480.0,10.0,0.0,-9.0,39.0,0.0,2+ ($n_2$=89),89,Bud signal,0.0
0,Position_4,4,S,3.0,159,483030.0,18120.0,MIA_KC_htb1_mCitrine_labeled,mother,23.0,24.0,145.0,483030.0,15.0,15.0,-10.0,25.0,45.0,2+ ($n_2$=89),88,Bud signal,18120.0
0,Position_4,6,S,2.0,159,269255.0,173238.0,MIA_KC_htb1_mCitrine_labeled,mother,21.0,23.0,141.0,269255.0,19.0,19.0,-14.0,24.0,57.0,2+ ($n_2$=89),86,Bud signal,173238.0
0,Position_4,10,G1,2.0,159,242968.0,229400.0,MIA_KC_htb1_mCitrine_labeled,mother,18.0,5.0,157.0,242968.0,3.0,-3.0,-5.0,30.0,-9.0,2+ ($n_2$=89),85,Bud signal,0.0
0,Position_4,12,S,1.0,159,507662.0,42878.0,MIA_KC_htb1_mCitrine_labeled,mother,22.0,24.0,145.0,507662.0,15.0,15.0,-18.0,25.0,45.0,1st ($n_1$=48),48,Bud signal,42878.0
0,Position_4,17,G1,1.0,159,238029.0,307480.0,MIA_KC_htb1_mCitrine_labeled,mother,3.0,13.0,150.0,238029.0,10.0,-4.0,-13.0,31.0,-12.0,1st ($n_1$=48),48,Bud signal,0.0
0,Position_4,18,G1,1.0,159,229400.0,242968.0,MIA_KC_htb1_mCitrine_labeled,mother,10.0,23.0,157.0,229400.0,3.0,-21.0,-23.0,53.0,-63.0,1st ($n_1$=48),21,Bud signal,0.0
0,Position_4,20,G1,1.0,159,251998.00000000003,307459.0,MIA_KC_htb1_mCitrine_labeled,mother,1.0,21.0,156.0,251998.00000000003,4.0,-18.0,-21.0,33.0,-54.0,1st ($n_1$=48),28,Bud signal,0.0
