selection_subset,position,Cell_ID,cell_cycle_stage,generation_num,frame_i,mCitrine_corrected_amount,mCitrine_corrected_amount_rel,file,relationship,relative_ID,phase_length,phase_begin,gui_mCitrine_amount_autoBkgr,frames_in_phase,centered_frames_in_phase,Combined signal m&b,Bud signal,min_centered_frames,max_centered_frames,centered_time_in_minutes,Generation,contributing_ccs_at_time
0,Position_3,5,S,1,146,433912.0,24358.000000000004,MIA_KC_test_files,mother,9,60,115,,32,32,458270.0,24358.000000000004,-21,61,96,1st ($n_1$=38),19
0,Position_3,1,G1,6,147,276924.0,248134.0,MIA_KC_test_files,mother,8,15,139,,9,-7,276924.0,0.0,-15,26,-21,2+ ($n_2$=79),57
0,Position_3,2,S,3,147,267813.0,229293.0,MIA_KC_test_files,mother,11,26,123,,25,25,497106.0,229293.0,-2,27,75,2+ ($n_2$=79),60
0,Position_3,4,G1,2,147,269155.0,,MIA_KC_test_files,mother,7,15,145,,3,-13,269155.0,0.0,-15,34,-39,2+ ($n_2$=79),20
0,Position_3,5,S,1,147,431647.0,14805.0,MIA_KC_test_files,mother,9,60,115,,33,33,446452.0,14805.0,-21,61,99,1st ($n_1$=38),16
0,Position_3,1,G1,6,148,266457.0,246833.0,MIA_KC_test_files,mother,8,15,139,,10,-6,266457.0,0.0,-15,26,-18,2+ ($n_2$=79),63
0,Position_3,2,S,3,148,271343.0,223273.0,MIA_KC_test_files,mother,11,26,123,,26,26,494616.0,223273.0,-2,27,78,2+ ($n_2$=79),55
0,Position_3,4,G1,2,148,270179.0,,MIA_KC_test_files,mother,7,15,145,,4,-12,270179.0,0.0,-15,34,-36,2+ ($n_2$=79),23
0,Position_3,5,S,1,148,428900.0,15315.0,MIA_KC_test_files,mother,9,60,115,,34,34,444215.0,15315.0,-21,61,102,1st ($n_1$=38),14
0,Position_3,1,G1,6,149,279250.0,250819.0,MIA_KC_test_files,mother,8,15,139,,11,-5,279250.0,0.0,-15,26,-15,2+ ($n_2$=79),72
0,Position_3,2,S,3,149,269440.0,237368.0,MIA_KC_test_files,mother,11,26,123,,27,27,506808.0,237368.0,-2,27,81,2+ ($n_2$=79),45
0,Position_3,4,G1,2,149,270782.0,,MIA_KC_test_files,mother,7,15,145,,5,-11,270782.0,0.0,-15,34,-33,2+ ($n_2$=79),25
0,Position_3,5,S,1,149,426988.0,16091.999999999998,MIA_KC_test_files,mother,9,60,115,,35,35,443080.0,16091.999999999998,-21,61,105,1st ($n_1$=38),14
0,Position_3,1,G1,6,150,275544.0,256188.00000000003,MIA_KC_test_files,mother,8,15,139,,12,-4,275544.0,0.0,-15,26,-12,2+ ($n_2$=79),74
0,Position_3,2,G1,4,150,264277.0,236244.0,MIA_KC_test_files,mother,11,4,150,,1,-4,264277.0,0.0,-4,26,-12,2+ ($n_2$=79),74
0,Position_3,4,G1,2,150,272402.0,,MIA_KC_test_files,mother,7,15,145,,6,-10,272402.0,0.0,-15,34,-30,2+ ($n_2$=79),33
0,Position_3,5,S,1,150,429948.0,19040.000000000004,MIA_KC_test_files,mother,9,60,115,,36,36,448988.0,19040.000000000004,-21,61,108,1st ($n_1$=38),12
0,Position_3,1,G1,6,151,278141.0,250491.0,MIA_KC_test_files,mother,8,15,139,,13,-3,278141.0,0.0,-15,26,-9,2+ ($n_2$=79),76
0,Position_3,2,G1,4,151,268423.0,230036.0,MIA_KC_test_files,mother,11,4,150,,2,-3,268423.0,0.0,-4,26,-9,2+ ($n_2$=79),76
0,Position_3,4,G1,2,151,277468.0,,MIA_KC_test_files,mother,7,15,145,,7,-9,277468.0,0.0,-15,34,-27,2+ ($n_2$=79),40
0,Position_3,5,S,1,151,398469.0,29072.000000000007,MIA_KC_test_files,mother,9,60,115,,37,37,427541.0,29072.000000000007,-21,61,111,1st ($n_1$=38),12
0,Position_3,1,G1,6,152,289670.0,247868.0,MIA_KC_test_files,mother,8,15,139,,14,-2,289670.0,0.0,-15,26,-6,2+ ($n_2$=79),78
0,Position_3,2,G1,4,152,266872.0,232226.0,MIA_KC_test_files,mother,11,4,150,,3,-2,266872.0,0.0,-4,26,-6,2+ ($n_2$=79),78
0,Position_3,4,G1,2,152,275506.0,,MIA_KC_test_files,mother,7,15,145,,8,-8,275506.0,0.0,-15,34,-24,2+ ($n_2$=79),47
0,Position_3,5,S,1,152,396130.0,30266.0,MIA_KC_test_files,mother,9,60,115,,38,38,426396.0,30266.0,-21,61,114,1st ($n_1$=38),10
0,Position_3,1,G1,6,153,303969.0,243180.0,MIA_KC_test_files,mother,8,15,139,,15,-1,303969.0,0.0,-15,26,-3,2+ ($n_2$=79),78
0,Position_3,2,G1,4,153,266376.0,233677.0,MIA_KC_test_files,mother,11,4,150,,4,-1,266376.0,0.0,-4,26,-3,2+ ($n_2$=79),78
0,Position_3,4,G1,2,153,270902.0,,MIA_KC_test_files,mother,7,15,145,,9,-7,270902.0,0.0,-15,34,-21,2+ ($n_2$=79),57
0,Position_3,5,S,1,153,418246.0,21210.0,MIA_KC_test_files,mother,9,60,115,,39,39,439456.0,21210.0,-21,61,117,1st ($n_1$=38),10
0,Position_3,1,G1,6,154,313322.0,234556.0,MIA_KC_test_files,mother,8,15,139,,16,0,313322.0,0.0,-15,26,0,2+ ($n_2$=79),79
0,Position_3,2,G1,4,154,270246.0,237449.0,MIA_KC_test_files,mother,11,4,150,,5,0,270246.0,0.0,-4,26,0,2+ ($n_2$=79),79
0,Position_3,4,G1,2,154,265995.0,,MIA_KC_test_files,mother,7,15,145,,10,-6,265995.0,0.0,-15,34,-18,2+ ($n_2$=79),63
0,Position_3,1,S,6,155,326366.00000000006,1754.0,MIA_KC_test_files,mother,13,25,155,,1,1,328120.00000000006,1754.0,-15,26,3,2+ ($n_2$=79),79
0,Position_3,2,S,4,155,279085.0,665.0,MIA_KC_test_files,mother,12,25,155,,1,1,279750.0,665.0,-4,26,3,2+ ($n_2$=79),79
0,Position_3,4,G1,2,155,267435.0,,MIA_KC_test_files,mother,7,15,145,,11,-5,267435.0,0.0,-15,34,-15,2+ ($n_2$=79),72
0,Position_3,1,S,6,156,337357.0,2011.0,MIA_KC_test_files,mother,13,25,155,,2,2,339368.0,2011.0,-15,26,6,2+ ($n_2$=79),79
0,Position_3,2,S,4,156,284805.99999999994,753.9999999999999,MIA_KC_test_files,mother,12,25,155,,2,2,285559.99999999994,753.9999999999999,-4,26,6,2+ ($n_2$=79),79
0,Position_3,4,G1,2,156,276514.0,,MIA_KC_test_files,mother,7,15,145,,12,-4,276514.0,0.0,-15,34,-12,2+ ($n_2$=79),74
0,Position_3,1,S,6,157,343351.0,2666.0000000000005,MIA_KC_test_files,mother,13,25,155,,3,3,346017.0,2666.0000000000005,-15,26,9,2+ ($n_2$=79),79
0,Position_3,2,S,4,157,294090.0,1819.0,MIA_KC_test_files,mother,12,25,155,,3,3,295909.0,1819.0,-4,26,9,2+ ($n_2$=79),79
0,Position_3,4,G1,2,157,267000.99999999994,,MIA_KC_test_files,mother,7,15,145,,13,-3,267000.99999999994,0.0,-15,34,-9,2+ ($n_2$=79),76
0,Position_3,1,S,6,158,361909.0,2334.9999999999995,MIA_KC_test_files,mother,13,25,155,,4,4,364244.0,2334.9999999999995,-15,26,12,2+ ($n_2$=79),79
0,Position_3,2,S,4,158,303872.0,1456.0,MIA_KC_test_files,mother,12,25,155,,4,4,305328.0,1456.0,-4,26,12,2+ ($n_2$=79),79
0,Position_3,4,G1,2,158,286968.0,,MIA_KC_test_files,mother,7,15,145,,14,-2,286968.0,0.0,-15,34,-6,2+ ($n_2$=79),78
0,Position_3,1,S,6,159,378409.0,1965.0,MIA_KC_test_files,mother,13,25,155,,5,5,380374.0,1965.0,-15,26,15,2+ ($n_2$=79),79
0,Position_3,2,S,4,159,315719.0,1302.9999999999998,MIA_KC_test_files,mother,12,25,155,,5,5,317022.0,1302.9999999999998,-4,26,15,2+ ($n_2$=79),79
0,Position_3,4,G1,2,159,281526.00000000006,,MIA_KC_test_files,mother,7,15,145,,15,-1,281526.00000000006,0.0,-15,34,-3,2+ ($n_2$=79),78
0,Position_3,8,G1,1,159,228682.0,378409.0,MIA_KC_test_files,mother,1,43,139,,21,-23,228682.0,0.0,-43,46,-69,1st ($n_1$=38),10
0,Position_3,1,S,6,160,389564.0,3094.0,MIA_KC_test_files,mother,13,25,155,,6,6,392658.0,3094.0,-15,26,18,2+ ($n_2$=79),79
0,Position_3,2,S,4,160,337402.0,1892.0,MIA_KC_test_files,mother,12,25,155,,6,6,339294.0,1892.0,-4,26,18,2+ ($n_2$=79),79
0,Position_3,4,G1,2,160,284887.0,,MIA_KC_test_files,mother,7,15,145,,16,0,284887.0,0.0,-15,34,0,2+ ($n_2$=79),79
0,Position_3,8,G1,1,160,226688.0,389564.0,MIA_KC_test_files,mother,1,43,139,,22,-22,226688.0,0.0,-43,46,-66,1st ($n_1$=38),11
0,Position_3,1,S,6,161,397289.0,3933.0,MIA_KC_test_files,mother,13,25,155,,7,7,401222.0,3933.0,-15,26,21,2+ ($n_2$=79),79
0,Position_3,2,S,4,161,358275.0,2793.0,MIA_KC_test_files,mother,12,25,155,,7,7,361068.0,2793.0,-4,26,21,2+ ($n_2$=79),79
0,Position_3,4,S,2,161,278514.0,1535.9999999999998,MIA_KC_test_files,mother,14,33,161,,1,1,280050.0,1535.9999999999998,-15,34,3,2+ ($n_2$=79),79
0,Position_3,8,G1,1,161,227752.0,397289.0,MIA_KC_test_files,mother,1,43,139,,23,-21,227752.0,0.0,-43,46,-63,1st ($n_1$=38),15
0,Position_3,1,S,6,162,415443.0,3048.9999999999995,MIA_KC_test_files,mother,13,25,155,,8,8,418492.0,3048.9999999999995,-15,26,24,2+ ($n_2$=79),79
0,Position_3,2,S,4,162,380157.0,3052.9999999999995,MIA_KC_test_files,mother,12,25,155,,8,8,383210.0,3052.9999999999995,-4,26,24,2+ ($n_2$=79),79
0,Position_3,4,S,2,162,288603.0,2483.0,MIA_KC_test_files,mother,14,33,161,,2,2,291086.0,2483.0,-15,34,6,2+ ($n_2$=79),79
0,Position_3,8,G1,1,162,228001.0,415443.0,MIA_KC_test_files,mother,1,43,139,,24,-20,228001.0,0.0,-43,46,-60,1st ($n_1$=38),16
0,Position_3,1,S,6,163,422808.00000000006,2697.0,MIA_KC_test_files,mother,13,25,155,,9,9,425505.00000000006,2697.0,-15,26,27,2+ ($n_2$=79),79
0,Position_3,2,S,4,163,391146.0,5339.000000000001,MIA_KC_test_files,mother,12,25,155,,9,9,396485.0,5339.000000000001,-4,26,27,2+ ($n_2$=79),79
0,Position_3,4,S,2,163,300129.0,4256.0,MIA_KC_test_files,mother,14,33,161,,3,3,304385.0,4256.0,-15,34,9,2+ ($n_2$=79),79
0,Position_3,8,G1,1,163,231845.0,422808.00000000006,MIA_KC_test_files,mother,1,43,139,,25,-19,231845.0,0.0,-43,46,-57,1st ($n_1$=38),18
0,Position_3,1,S,6,164,424924.0,2981.000000000001,MIA_KC_test_files,mother,13,25,155,,10,10,427905.0,2981.000000000001,-15,26,30,2+ ($n_2$=79),79
0,Position_3,2,S,4,164,411817.0,3379.0000000000005,MIA_KC_test_files,mother,12,25,155,,10,10,415196.0,3379.0000000000005,-4,26,30,2+ ($n_2$=79),79
0,Position_3,4,S,2,164,314618.00000000006,4348.0,MIA_KC_test_files,mother,14,33,161,,4,4,318966.00000000006,4348.0,-15,34,12,2+ ($n_2$=79),79
0,Position_3,8,G1,1,164,225235.0,424924.0,MIA_KC_test_files,mother,1,43,139,,26,-18,225235.0,0.0,-43,46,-54,1st ($n_1$=38),21
0,Position_3,1,S,6,165,423510.0,3865.000000000001,MIA_KC_test_files,mother,13,25,155,,11,11,427375.0,3865.000000000001,-15,26,33,2+ ($n_2$=79),79
0,Position_3,2,S,4,165,429470.0,4826.0,MIA_KC_test_files,mother,12,25,155,,11,11,434296.0,4826.0,-4,26,33,2+ ($n_2$=79),79
0,Position_3,4,S,2,165,347081.00000000006,6348.0,MIA_KC_test_files,mother,14,33,161,,5,5,353429.00000000006,6348.0,-15,34,15,2+ ($n_2$=79),79
0,Position_3,8,G1,1,165,221544.0,423510.0,MIA_KC_test_files,mother,1,43,139,,27,-17,221544.0,0.0,-43,46,-51,1st ($n_1$=38),23
0,Position_3,1,S,6,166,428848.0,3865.000000000001,MIA_KC_test_files,mother,13,25,155,,12,12,432713.0,3865.000000000001,-15,26,36,2+ ($n_2$=79),79
0,Position_3,2,S,4,166,443145.0,5462.0,MIA_KC_test_files,mother,12,25,155,,12,12,448607.0,5462.0,-4,26,36,2+ ($n_2$=79),79
0,Position_3,4,S,2,166,354826.0,7245.0,MIA_KC_test_files,mother,14,33,161,,6,6,362071.0,7245.0,-15,34,18,2+ ($n_2$=79),79
0,Position_3,8,G1,1,166,228200.0,428848.0,MIA_KC_test_files,mother,1,43,139,,28,-16,228200.0,0.0,-43,46,-48,1st ($n_1$=38),23
0,Position_3,1,S,6,167,408248.0,8013.0,MIA_KC_test_files,mother,13,25,155,,13,13,416261.0,8013.0,-15,26,39,2+ ($n_2$=79),79
0,Position_3,2,S,4,167,452193.0,5386.0,MIA_KC_test_files,mother,12,25,155,,13,13,457579.0,5386.0,-4,26,39,2+ ($n_2$=79),79
0,Position_3,4,S,2,167,369969.0,8903.0,MIA_KC_test_files,mother,14,33,161,,7,7,378872.0,8903.0,-15,34,21,2+ ($n_2$=79),79
0,Position_3,8,G1,1,167,240397.0,408248.0,MIA_KC_test_files,mother,1,43,139,,29,-15,240397.0,0.0,-43,46,-45,1st ($n_1$=38),26
0,Position_3,1,S,6,168,425844.00000000006,10501.0,MIA_KC_test_files,mother,13,25,155,,14,14,436345.00000000006,10501.0,-15,26,42,2+ ($n_2$=79),79
0,Position_3,2,S,4,168,474284.0,6921.0,MIA_KC_test_files,mother,12,25,155,,14,14,481205.0,6921.0,-4,26,42,2+ ($n_2$=79),79
0,Position_3,4,S,2,168,375277.0,11458.000000000002,MIA_KC_test_files,mother,14,33,161,,8,8,386735.0,11458.000000000002,-15,34,24,2+ ($n_2$=79),79
0,Position_3,8,G1,1,168,251267.0,425844.00000000006,MIA_KC_test_files,mother,1,43,139,,30,-14,251267.0,0.0,-43,46,-42,1st ($n_1$=38),27
0,Position_3,1,S,6,169,433054.0,12631.000000000002,MIA_KC_test_files,mother,13,25,155,,15,15,445685.0,12631.000000000002,-15,26,45,2+ ($n_2$=79),78
0,Position_3,2,S,4,169,469490.0,12194.0,MIA_KC_test_files,mother,12,25,155,,15,15,481684.0,12194.0,-4,26,45,2+ ($n_2$=79),78
0,Position_3,4,S,2,169,402947.0,10984.999999999998,MIA_KC_test_files,mother,14,33,161,,9,9,413932.0,10984.999999999998,-15,34,27,2+ ($n_2$=79),79
0,Position_3,8,G1,1,169,246201.0,433054.0,MIA_KC_test_files,mother,1,43,139,,31,-13,246201.0,0.0,-43,46,-39,1st ($n_1$=38),30
0,Position_3,1,S,6,170,434402.0,17046.0,MIA_KC_test_files,mother,13,25,155,,16,16,451448.0,17046.0,-15,26,48,2+ ($n_2$=79),77
0,Position_3,2,S,4,170,471308.0,15762.999999999996,MIA_KC_test_files,mother,12,25,155,,16,16,487071.0,15762.999999999996,-4,26,48,2+ ($n_2$=79),77
0,Position_3,4,S,2,170,427611.0,11172.999999999998,MIA_KC_test_files,mother,14,33,161,,10,10,438784.0,11172.999999999998,-15,34,30,2+ ($n_2$=79),79
0,Position_3,8,G1,1,170,235530.0,434402.0,MIA_KC_test_files,mother,1,43,139,,32,-12,235530.0,0.0,-43,46,-36,1st ($n_1$=38),32
0,Position_3,1,S,6,171,439254.0,15245.0,MIA_KC_test_files,mother,13,25,155,,17,17,454499.0,15245.0,-15,26,51,2+ ($n_2$=79),77
0,Position_3,2,S,4,171,459621.0,37249.0,MIA_KC_test_files,mother,12,25,155,,17,17,496870.0,37249.0,-4,26,51,2+ ($n_2$=79),77
0,Position_3,4,S,2,171,444909.0,13814.999999999998,MIA_KC_test_files,mother,14,33,161,,11,11,458724.0,13814.999999999998,-15,34,33,2+ ($n_2$=79),79
0,Position_3,8,G1,1,171,219281.0,439254.0,MIA_KC_test_files,mother,1,43,139,,33,-11,219281.0,0.0,-43,46,-33,1st ($n_1$=38),32
0,Position_3,1,S,6,172,400234.0,43057.0,MIA_KC_test_files,mother,13,25,155,,18,18,443291.0,43057.0,-15,26,54,2+ ($n_2$=79),76
0,Position_3,2,S,4,172,405860.0,96679.0,MIA_KC_test_files,mother,12,25,155,,18,18,502539.0,96679.0,-4,26,54,2+ ($n_2$=79),76
0,Position_3,4,S,2,172,442891.0,13081.000000000002,MIA_KC_test_files,mother,14,33,161,,12,12,455972.0,13081.000000000002,-15,34,36,2+ ($n_2$=79),79
0,Position_3,8,G1,1,172,223361.0,400234.0,MIA_KC_test_files,mother,1,43,139,,34,-10,223361.0,0.0,-43,46,-30,1st ($n_1$=38),35
0,Position_3,1,S,6,173,331420.0,133652.0,MIA_KC_test_files,mother,13,25,155,,19,19,465072.0,133652.0,-15,26,57,2+ ($n_2$=79),76
0,Position_3,2,S,4,173,325700.0,176380.0,MIA_KC_test_files,mother,12,25,155,,19,19,502080.0,176380.0,-4,26,57,2+ ($n_2$=79),76
0,Position_3,4,S,2,173,458186.0,15374.000000000002,MIA_KC_test_files,mother,14,33,161,,13,13,473560.0,15374.000000000002,-15,34,39,2+ ($n_2$=79),79
0,Position_3,8,G1,1,173,226194.0,331420.0,MIA_KC_test_files,mother,1,43,139,,35,-9,226194.0,0.0,-43,46,-27,1st ($n_1$=38),36
0,Position_3,1,S,6,174,281154.0,210544.0,MIA_KC_test_files,mother,13,25,155,,20,20,491698.0,210544.0,-15,26,60,2+ ($n_2$=79),75
0,Position_3,2,S,4,174,287959.0,218332.0,MIA_KC_test_files,mother,12,25,155,,20,20,506291.0,218332.0,-4,26,60,2+ ($n_2$=79),75
0,Position_3,4,S,2,174,470329.0,13957.0,MIA_KC_test_files,mother,14,33,161,,14,14,484286.0,13957.0,-15,34,42,2+ ($n_2$=79),79
0,Position_3,8,G1,1,174,222945.0,281154.0,MIA_KC_test_files,mother,1,43,139,,36,-8,222945.0,0.0,-43,46,-24,1st ($n_1$=38),37
0,Position_3,1,S,6,175,258886.0,234745.0,MIA_KC_test_files,mother,13,25,155,,21,21,493631.0,234745.0,-15,26,63,2+ ($n_2$=79),75
0,Position_3,2,S,4,175,282983.0,236365.0,MIA_KC_test_files,mother,12,25,155,,21,21,519348.0,236365.0,-4,26,63,2+ ($n_2$=79),75
0,Position_3,4,S,2,175,480025.0,17470.0,MIA_KC_test_files,mother,14,33,161,,15,15,497495.0,17470.0,-15,34,45,2+ ($n_2$=79),78
0,Position_3,8,G1,1,175,221448.0,258886.0,MIA_KC_test_files,mother,1,43,139,,37,-7,221448.0,0.0,-43,46,-21,1st ($n_1$=38),37
0,Position_3,1,S,6,176,259217.0,231454.0,MIA_KC_test_files,mother,13,25,155,,22,22,490671.0,231454.0,-15,26,66,2+ ($n_2$=79),74
0,Position_3,2,S,4,176,284771.0,229770.0,MIA_KC_test_files,mother,12,25,155,,22,22,514541.0,229770.0,-4,26,66,2+ ($n_2$=79),74
0,Position_3,4,S,2,176,470314.0,20086.0,MIA_KC_test_files,mother,14,33,161,,16,16,490400.0,20086.0,-15,34,48,2+ ($n_2$=79),77
0,Position_3,5,G1,2,176,273415.0,242783.0,MIA_KC_test_files,mother,9,5,176,,1,-5,273415.0,0.0,-5,36,-15,2+ ($n_2$=79),72
0,Position_3,8,G1,1,176,225048.0,259217.0,MIA_KC_test_files,mother,1,43,139,,38,-6,225048.0,0.0,-43,46,-18,1st ($n_1$=38),38
0,Position_3,9,G1,1,176,242783.0,273415.0,MIA_KC_test_files,mother,5,12,176,,1,-12,242783.0,0.0,-12,32,-36,1st ($n_1$=38),32
0,Position_3,1,S,6,177,262254.0,223978.0,MIA_KC_test_files,mother,13,25,155,,23,23,486232.0,223978.0,-15,26,69,2+ ($n_2$=79),71
0,Position_3,2,S,4,177,283036.0,242100.0,MIA_KC_test_files,mother,12,25,155,,23,23,525136.0,242100.0,-4,26,69,2+ ($n_2$=79),71
0,Position_3,4,S,2,177,482290.0,19179.0,MIA_KC_test_files,mother,14,33,161,,17,17,501469.0,19179.0,-15,34,51,2+ ($n_2$=79),77
0,Position_3,5,G1,2,177,277335.0,252243.0,MIA_KC_test_files,mother,9,5,176,,2,-4,277335.0,0.0,-5,36,-12,2+ ($n_2$=79),74
0,Position_3,8,G1,1,177,227350.00000000003,262254.0,MIA_KC_test_files,mother,1,43,139,,39,-5,227350.00000000003,0.0,-43,46,-15,1st ($n_1$=38),38
0,Position_3,9,G1,1,177,252243.0,277335.0,MIA_KC_test_files,mother,5,12,176,,2,-11,252243.0,0.0,-12,32,-33,1st ($n_1$=38),32
0,Position_3,1,S,6,178,257913.0,231396.00000000003,MIA_KC_test_files,mother,13,25,155,,24,24,489309.0,231396.00000000003,-15,26,72,2+ ($n_2$=79),65
0,Position_3,2,S,4,178,288295.0,241878.0,MIA_KC_test_files,mother,12,25,155,,24,24,530173.0,241878.0,-4,26,72,2+ ($n_2$=79),65
0,Position_3,4,S,2,178,501918.0,20299.0,MIA_KC_test_files,mother,14,33,161,,18,18,522217.0,20299.0,-15,34,54,2+ ($n_2$=79),76
0,Position_3,5,G1,2,178,275047.0,254715.0,MIA_KC_test_files,mother,9,5,176,,3,-3,275047.0,0.0,-5,36,-9,2+ ($n_2$=79),76
0,Position_3,8,G1,1,178,225570.00000000003,257913.0,MIA_KC_test_files,mother,1,43,139,,40,-4,225570.00000000003,0.0,-43,46,-12,1st ($n_1$=38),38
0,Position_3,9,G1,1,178,254715.0,275047.0,MIA_KC_test_files,mother,5,12,176,,3,-10,254715.0,0.0,-12,32,-30,1st ($n_1$=38),35
0,Position_3,1,S,6,179,263261.0,231993.0,MIA_KC_test_files,mother,13,25,155,,25,25,495254.0,231993.0,-15,26,75,2+ ($n_2$=79),60
0,Position_3,2,S,4,179,287709.0,237815.0,MIA_KC_test_files,mother,12,25,155,,25,25,525524.0,237815.0,-4,26,75,2+ ($n_2$=79),60
0,Position_3,4,S,2,179,503250.0,21033.0,MIA_KC_test_files,mother,14,33,161,,19,19,524283.0,21033.0,-15,34,57,2+ ($n_2$=79),76
0,Position_3,5,G1,2,179,276868.0,247301.0,MIA_KC_test_files,mother,9,5,176,,4,-2,276868.0,0.0,-5,36,-6,2+ ($n_2$=79),78
0,Position_3,8,G1,1,179,229281.0,263261.0,MIA_KC_test_files,mother,1,43,139,,41,-3,229281.0,0.0,-43,46,-9,1st ($n_1$=38),38
0,Position_3,9,G1,1,179,247301.0,276868.0,MIA_KC_test_files,mother,5,12,176,,4,-9,247301.0,0.0,-12,32,-27,1st ($n_1$=38),36
0,Position_3,1,S,6,180,266817.0,224880.00000000003,MIA_KC_test_files,mother,13,25,155,,26,26,491697.0,224880.00000000003,-15,26,78,2+ ($n_2$=79),55
0,Position_3,2,S,4,180,286239.0,240636.0,MIA_KC_test_files,mother,12,25,155,,26,26,526875.0,240636.0,-4,26,78,2+ ($n_2$=79),55
0,Position_3,4,S,2,180,517072.0,19371.0,MIA_KC_test_files,mother,14,33,161,,20,20,536443.0,19371.0,-15,34,60,2+ ($n_2$=79),75
0,Position_3,5,G1,2,180,280794.0,249355.0,MIA_KC_test_files,mother,9,5,176,,5,-1,280794.0,0.0,-5,36,-3,2+ ($n_2$=79),78
0,Position_3,8,G1,1,180,232863.0,266817.0,MIA_KC_test_files,mother,1,43,139,,42,-2,232863.0,0.0,-43,46,-6,1st ($n_1$=38),38
0,Position_3,9,G1,1,180,249355.0,280794.0,MIA_KC_test_files,mother,5,12,176,,5,-8,249355.0,0.0,-12,32,-24,1st ($n_1$=38),37
0,Position_3,1,G1,7,181,267048.99999999994,217368.00000000003,MIA_KC_test_files,mother,13,14,181,,1,-14,267048.99999999994,0.0,-14,29,-42,2+ ($n_2$=79),13
0,Position_3,2,G1,5,181,288811.0,236726.0,MIA_KC_test_files,mother,12,5,181,,1,-5,288811.0,0.0,-5,25,-15,2+ ($n_2$=79),72
0,Position_3,4,S,2,181,517335.0,20125.0,MIA_KC_test_files,mother,14,33,161,,21,21,537460.0,20125.0,-15,34,63,2+ ($n_2$=79),75
0,Position_3,5,G1,2,181,275322.0,247478.0,MIA_KC_test_files,mother,9,5,176,,6,0,275322.0,0.0,-5,36,0,2+ ($n_2$=79),79
0,Position_3,8,G1,1,181,234864.0,267048.99999999994,MIA_KC_test_files,mother,1,43,139,,43,-1,234864.0,0.0,-43,46,-3,1st ($n_1$=38),38
0,Position_3,9,G1,1,181,247478.0,275322.0,MIA_KC_test_files,mother,5,12,176,,6,-7,247478.0,0.0,-12,32,-21,1st ($n_1$=38),37
0,Position_3,1,G1,7,182,260906.0,213869.0,MIA_KC_test_files,mother,13,14,181,,2,-13,260906.0,0.0,-14,29,-39,2+ ($n_2$=79),20
0,Position_3,2,G1,5,182,292541.0,232757.0,MIA_KC_test_files,mother,12,5,181,,2,-4,292541.0,0.0,-5,25,-12,2+ ($n_2$=79),74
0,Position_3,4,S,2,182,473424.0,24438.0,MIA_KC_test_files,mother,14,33,161,,22,22,497862.0,24438.0,-15,34,66,2+ ($n_2$=79),74
0,Position_3,5,S,2,182,275783.0,607.0,MIA_KC_test_files,mother,16,35,182,,1,1,276390.0,607.0,-5,36,3,2+ ($n_2$=79),79
0,Position_3,8,G1,1,182,235659.0,260906.0,MIA_KC_test_files,mother,1,43,139,,44,0,235659.0,0.0,-43,46,0,1st ($n_1$=38),38
0,Position_3,9,G1,1,182,243800.0,275783.0,MIA_KC_test_files,mother,5,12,176,,7,-6,243800.0,0.0,-12,32,-18,1st ($n_1$=38),38
0,Position_3,1,G1,7,183,264403.0,229641.0,MIA_KC_test_files,mother,13,14,181,,3,-12,264403.0,0.0,-14,29,-36,2+ ($n_2$=79),23
0,Position_3,2,G1,5,183,291546.0,211461.0,MIA_KC_test_files,mother,12,5,181,,3,-3,291546.0,0.0,-5,25,-9,2+ ($n_2$=79),76
0,Position_3,4,S,2,183,474738.0,23718.000000000004,MIA_KC_test_files,mother,14,33,161,,23,23,498456.0,23718.000000000004,-15,34,69,2+ ($n_2$=79),71
0,Position_3,5,S,2,183,271373.0,708.0,MIA_KC_test_files,mother,16,35,182,,2,2,272081.0,708.0,-5,36,6,2+ ($n_2$=79),79
0,Position_3,8,S,1,183,240511.0,225.0,MIA_KC_test_files,mother,17,45,183,,1,1,240736.0,225.0,-43,46,3,1st ($n_1$=38),38
0,Position_3,9,G1,1,183,241555.0,271373.0,MIA_KC_test_files,mother,5,12,176,,8,-5,241555.0,0.0,-12,32,-15,1st ($n_1$=38),38
0,Position_3,1,G1,7,184,267527.0,234217.0,MIA_KC_test_files,mother,13,14,181,,4,-11,267527.0,0.0,-14,29,-33,2+ ($n_2$=79),25
0,Position_3,2,G1,5,184,297883.00000000006,215942.0,MIA_KC_test_files,mother,12,5,181,,4,-2,297883.00000000006,0.0,-5,25,-6,2+ ($n_2$=79),78
0,Position_3,4,S,2,184,471076.0,28176.0,MIA_KC_test_files,mother,14,33,161,,24,24,499252.0,28176.0,-15,34,72,2+ ($n_2$=79),65
0,Position_3,5,S,2,184,284138.0,1028.0,MIA_KC_test_files,mother,16,35,182,,3,3,285166.0,1028.0,-5,36,9,2+ ($n_2$=79),79
0,Position_3,8,S,1,184,243596.00000000003,992.9999999999998,MIA_KC_test_files,mother,17,45,183,,2,2,244589.00000000003,992.9999999999998,-43,46,6,1st ($n_1$=38),38
0,Position_3,9,G1,1,184,247057.0,284138.0,MIA_KC_test_files,mother,5,12,176,,9,-4,247057.0,0.0,-12,32,-12,1st ($n_1$=38),38
