space_size,bbox_area,exec_time
710,126736,524.375900044106
710,128164,536.4123999606818
710,129600,543.0795000283979
710,131044,546.9354999950156
710,132496,551.6625999589451
710,133956,563.8325000181794
710,135424,566.5614000172354
710,136900,565.5221000197344
710,138384,578.3715000143275
710,139876,584.11229995545
710,141376,584.4976000371389
710,142884,598.1103000231087
710,144400,604.7946999897249
710,145924,608.8611999875866
710,147456,618.7726000207476
710,148996,619.8089999961667
710,150544,630.1736999885179
710,152100,636.5360000054352
710,153664,644.4101000088267
710,155236,652.2686000098474
710,156816,660.7824999955483
710,158404,675.6065000081435
710,160000,672.1116999979131
710,161604,677.0494999946095
710,163216,680.715499969665
710,164836,690.7552999909967
710,166464,692.6063999999315
710,168100,707.5702000292949
710,169744,707.256400026381
710,171396,715.9913000068627
710,173056,720.7706000190228
710,174724,729.0832999860868
710,176400,737.1907000197098
710,178084,745.0267999665812
710,179776,753.5160999977961
710,181476,760.8581999666058
710,183184,774.1853999905288
710,184900,777.9369000345469
710,186624,775.9465999552049
710,188356,786.442399956286
710,190096,791.8096999637783
710,191844,802.9181999736466
710,193600,804.1122000431642
710,195364,817.0156999840401
710,197136,824.2398999864236
710,198916,834.2893999652006
710,200704,845.4605999868363
710,202500,845.6304999999702
710,204304,855.5688000051305
710,206116,861.9273999938741
710,207936,868.3954000007361
710,209764,876.0370999807492
710,211600,883.2616999861784
710,213444,893.7516000005417
710,215296,896.5700999833643
710,217156,905.0689000287093
710,219024,917.753999994602
710,220900,924.3967000511475
710,222784,930.8329000486992
710,224676,938.2093000458553
710,226576,945.2744000009261
710,228484,952.4332999717444
710,230400,965.2772999834269
710,232324,971.6917999903671
710,234256,979.8253999906592
710,236196,987.1593000134453
710,238144,995.0207999791019
710,240100,1007.6142000034451
710,242064,1007.295300019905
710,244036,1021.4021999854594
710,246016,1028.325000021141
710,248004,1039.4773000152782
710,250000,1045.13720003888
710,252004,1049.6373000205494
710,254016,1059.2013000277802
710,256036,1070.567500020843
710,258064,1079.7055999864824
710,260100,1084.876999957487
710,262144,1092.7224000333808
710,264196,1103.4301000181586
710,266256,1112.7273000311106
710,268324,1126.1514999787323
710,270400,1133.8931999634951
710,272484,1139.1221000230871
710,274576,1149.2533999844454
710,276676,1160.821700002998
710,278784,1216.588600014802
710,280900,1218.1785000138916
710,283024,1212.313500000164
710,285156,1219.4808999774978
710,287296,1214.41810001852
710,289444,1228.1115000369027
710,291600,1242.3968000221066
710,293764,1242.2021999955177
710,295936,1253.2534000347368
710,298116,1242.1606000280008
710,300304,1248.78439999884
710,302500,1262.871199985966
710,304704,1269.2582000163384
710,306916,1278.9219000260346
710,309136,1290.7885999884456
710,311364,1299.2838000063784
710,313600,1307.2965000174008
710,315844,1316.7262999922968
710,318096,1333.3209999836981
710,320356,1336.4844999741763
710,322624,1340.963200025726
710,324900,1358.8219999801368
710,327184,1363.7850999948569
710,329476,1372.8194000432268
710,331776,1388.3201999706216
710,334084,1393.7295000068843
710,336400,1401.9709999556653
710,338724,1416.0593000124209
710,341056,1428.766499971971
710,343396,1436.9859999860637
710,345744,1447.0651000156067
710,348100,1456.3350999960676
710,350464,1461.1003000172786
710,352836,1461.9232999975793
710,355216,1491.6107000317425
710,357604,1491.022799978964
710,360000,1505.9506999677978
720,100,1.2879000278189778
720,144,0.7436000159941614
720,196,1.0209999745711684
720,256,1.6626999713480473
720,324,1.631299965083599
720,400,1.8643999937921762
720,484,2.3074999917298555
720,576,2.6107000303454697
720,676,3.465800022240728
720,784,3.6418000236153603
720,900,4.3471999815665185
720,1024,4.688999964855611
720,1156,5.915299989283085
720,1296,5.629700026474893
720,1444,6.24499999685213
720,1600,7.070000050589442
720,1764,7.474999991245568
720,1936,8.518299960996956
720,2116,9.652999986428767
720,2304,9.8658999777399
720,2500,10.748100001364946
720,2704,12.093299999833107
720,2916,12.81729998299852
720,3136,13.222699984908104
720,3364,14.467700035311282
720,3600,15.35379997221753
720,3844,16.270300024189055
720,4096,17.560500011313707
720,4356,20.088299992494285
720,4624,19.59869998972863
720,4900,20.17660002456978
720,5184,21.60479995654896
720,5476,22.760800027754158
720,5776,23.888800002168864
720,6084,25.88830003514886
720,6400,27.21859997836873
720,6724,28.526600042823702
720,7056,29.902499984018505
720,7396,31.370799988508224
720,7744,32.22049999749288
720,8100,33.91660004854202
720,8464,37.683900038246065
720,8836,36.77780000725761
720,9216,38.421800010837615
720,9604,39.66379998018965
720,10000,41.22539999661967
720,10404,42.46620001504198
720,10816,44.40710000926629
720,11236,46.96539998985827
720,11664,48.06320002535358
720,12100,50.596199987921864
720,12544,51.40679999021813
720,12996,57.72750003961846
720,13456,55.47469999874011
720,13924,57.75410000933334
720,14400,59.19050000375137
720,14884,61.52350001502782
720,15376,63.923300011083484
720,15876,65.45769999502227
720,16384,72.51639995956793
720,16900,70.68170001730323
720,17424,71.43919996451586
720,17956,74.01099998969585
720,18496,77.69290002761409
720,19044,83.10049999272451
720,19600,80.1307000219822
720,20164,85.00899997306988
720,20736,85.09489998687059
720,21316,91.7343000182882
720,21904,89.56639998359606
720,22500,93.13180000754073
720,23104,99.22650002408773
720,23716,99.60770001634955
720,24336,102.34240000136197
720,24964,104.61999999824911
720,25600,106.28860001452267
720,26244,112.39249998470768
720,26896,111.97359999641776
720,27556,118.4415000025183
720,28224,116.31840001791716
720,28900,122.07789998501539
720,29584,121.31140002747998
720,30276,128.97959997644648
720,30976,127.96450004680082
720,31684,134.46670002304018
720,32400,137.88059999933466
720,33124,139.58070002263412
720,33856,142.7333999890834
720,34596,147.18170004198328
720,35344,149.00660002604127
720,36100,152.54669997375458
720,36864,157.62610000092536
720,37636,158.1063000485301
720,38416,162.12920000543818
720,39204,165.65779998200014
720,40000,172.20190004445612
720,40804,170.23960000369698
720,41616,175.31760002020746
720,42436,181.17050000000745
720,43264,182.26470000809059
720,44100,184.56810002680868
720,44944,188.30839998554438
720,45796,193.23410000652075
720,46656,195.40079997386783
720,47524,199.20779997482896
720,48400,205.35190001828596
720,49284,205.8995999977924
720,50176,212.26770000066608
720,51076,215.57040000334382
720,51984,217.21380000235513
720,52900,220.45819996856153
720,53824,226.51919996133074
720,54756,228.8760999799706
720,55696,232.5198999606073
720,56644,239.0599999926053
720,57600,242.53570003202185
720,58564,246.20519997552037
720,59536,251.94839999312535
720,60516,252.92500003706664
720,61504,256.8171000457369
720,62500,263.2566999527626
720,63504,266.2187999812886
720,64516,271.11809997586533
720,65536,277.23010000772774
720,66564,280.40740004507825
720,67600,287.44780004490167
720,68644,288.3608000120148
720,69696,296.21070000575855
720,70756,296.56260000774637
720,71824,300.53279997082427
720,72900,307.98289994709194
720,73984,311.3491000258364
720,75076,315.59139996534213
720,76176,321.8036000034772
720,77284,322.94100004946813
720,78400,329.4440000317991
720,79524,336.6543000447564
720,80656,335.44930000789464
720,81796,344.2767999949865
720,82944,347.9564000153914
720,84100,356.6474999533966
720,85264,369.41440001828596
720,86436,368.00119996769354
720,87616,366.4413000224158
720,88804,373.79479996161535
720,90000,378.737099992577
720,91204,387.01960002072155
720,92416,391.73909998498857
720,93636,391.81050000479445
720,94864,401.5110000036657
720,96100,404.5565000269562
720,97344,408.1480999593623
720,98596,420.13249994488433
720,99856,424.80139998951927
720,101124,427.2901999647729
720,102400,436.43839994911104
720,103684,436.86200003139675
720,104976,441.43530004657805
720,106276,448.884499957785
720,107584,453.5636999644339
720,108900,459.3810000224039
720,110224,463.12319999560714
720,111556,467.04489999683574
720,112896,478.73360000085086
720,114244,483.6703999899328
720,115600,486.0096999909729
720,116964,491.15970003185794
720,118336,502.8172000311315
720,119716,506.2865000218153
720,121104,511.6427000029944
720,122500,517.5887000514194
720,123904,522.4471000256017
720,125316,530.4744000313804
720,126736,537.5179999973625
720,128164,541.1430000094697
720,129600,552.4148999829777
720,131044,553.2100000418723
720,132496,560.3192999842577
720,133956,567.7072000107728
720,135424,574.8403000179678
720,136900,575.3773000324145
720,138384,589.077599986922
720,139876,588.6903000064194
720,141376,601.0419999947771
720,142884,605.051500024274
720,144400,606.7073000012897
720,145924,616.4795000222512
720,147456,625.5271999980323
720,148996,631.085200002417
720,150544,637.812800006941
720,152100,648.2324000098743
720,153664,649.3856000015512
720,155236,656.7644999595359
720,156816,662.8197999671102
720,158404,666.760099993553
720,160000,675.0742999720387
720,161604,681.951200007461
720,163216,697.5803999812342
720,164836,698.9906000089832
720,166464,703.685000014957
720,168100,711.0003999550827
720,169744,718.3953000348993
720,171396,725.2732000197284
720,173056,734.3518999987282
720,174724,738.6346999555826
720,176400,751.5211999998428
720,178084,753.8153000059538
720,179776,764.413999975659
720,181476,770.2240000362508
720,183184,778.124000004027
720,184900,785.9520000056364
720,186624,788.5851000319235
720,188356,796.5976999839768
720,190096,803.7156999926083
720,191844,813.3694000425749
720,193600,816.2999000051059
720,195364,832.9995999811217
720,197136,831.1749999993481
720,198916,839.4541000016034
720,200704,859.7764999722131
720,202500,854.0746999788098
720,204304,868.2048000046052
720,206116,873.2737000100315
720,207936,884.4854999915697
720,209764,887.6460999599658
720,211600,893.6109999776818
720,213444,906.9478000164963
720,215296,913.8815000187606
720,217156,919.1696000052616
720,219024,923.4055000124499
720,220900,933.0393000273034
720,222784,939.1441000043415
720,224676,963.9490999979898
720,226576,959.4787000096403
720,228484,960.5310999904759
720,230400,977.6808000169694
720,232324,983.8343000155874
720,234256,993.6397999990731
720,236196,999.3890000041574
720,238144,1004.4859999907203
720,240100,1016.4529000176117
720,242064,1023.6975999432616
720,244036,1032.1829000022262
720,246016,1042.0281999977306
720,248004,1050.9502000059001
720,250000,1054.6178999939002
720,252004,1066.002000006847
720,254016,1072.5024999701418
720,256036,1088.2879000273533
720,258064,1096.2695999769494
720,260100,1103.4407000406645
720,262144,1111.2057999707758
720,264196,1114.2617999576032
720,266256,1120.3877000370994
720,268324,1137.8568999934942
720,270400,1147.2478000214323
720,272484,1153.8459000294097
720,274576,1162.118099979125
720,276676,1167.0302000129595
720,278784,1179.5968000078574
720,280900,1184.002399968449
720,283024,1193.5628000064753
720,285156,1197.9818999534473
720,287296,1211.414200020954
720,289444,1214.324200002011
720,291600,1243.4338999446481
720,293764,1235.8790999860503
720,295936,1249.9053999781609
720,298116,1263.9071999583393
720,300304,1270.1056000078097
720,302500,1278.804300003685
720,304704,1288.6142000206746
720,306916,1299.1027999669313
720,309136,1319.3840999738313
720,311364,1318.742800038308
720,313600,1330.8682999922894
720,315844,1337.1801000321284
720,318096,1343.9252999960445
720,320356,1354.7376999631524
720,322624,1361.8428999907337
720,324900,1379.874199978076
720,327184,1398.550099984277
720,329476,1396.6745000216179
720,331776,1409.9581000045873
720,334084,1416.0901000141166
720,336400,1427.0326999831013
720,338724,1436.2052999786101
720,341056,1449.578500003554
720,343396,1451.8392000463791
720,345744,1461.6973000229336
720,348100,1470.1536999782547
720,350464,1479.3101999675855
720,352836,1484.5626999740489
720,355216,1502.440799959004
720,357604,1507.9827000154182
720,360000,1525.7216999889351
730,100,1.1668999795801938
730,144,0.792000035289675
730,196,0.9966999641619623
730,256,1.5531000099144876
730,324,1.8942999886348844
730,400,1.9599000224843621
730,484,2.559300046414137
730,576,2.691800007596612
730,676,3.296900016721338
730,784,3.8645999738946557
730,900,4.193499975372106
730,1024,5.0060999928973615
730,1156,5.7925000437535346
730,1296,5.808799993246794
730,1444,6.449899985454977
730,1600,7.152400037739426
730,1764,7.639299961738288
730,1936,8.362799999304116
730,2116,9.359599964227527
730,2304,10.003899980802089
730,2500,10.703500011004508
730,2704,13.211700017563999
730,2916,13.746800017543137
730,3136,14.066000003367662
730,3364,14.775699994061142
730,3600,15.607699984684587
730,3844,16.432899981737137
730,4096,17.807900032494217
730,4356,18.44150002580136
730,4624,19.605499983299524
730,4900,20.491499977651983
730,5184,22.012900037225336
730,5476,23.160999990068376
730,5776,24.713999999221414
730,6084,26.28069999627769
730,6400,27.117000019643456
730,6724,29.02439999161288
730,7056,30.42899997672066
730,7396,32.12150000035763
730,7744,32.6146999723278
730,8100,34.024199994746596
730,8464,39.18379999231547
730,8836,37.414199963677675
730,9216,39.151899982243776
730,9604,40.312199969775975
730,10000,41.75900004338473
730,10404,43.97879994940013
730,10816,46.60539998440072
730,11236,47.7132000378333
730,11664,49.051999987568706
730,12100,52.49919998459518
730,12544,52.18380002770573
730,12996,56.80169997503981
730,13456,56.56280001858249
730,13924,57.931500021368265
730,14400,60.51820004358888
730,14884,63.14159999601543
730,15376,65.930999990087
730,15876,67.07519997144118
730,16384,72.9251999873668
730,16900,70.2136000036262
730,17424,72.57419999223202
730,17956,77.29619997553527
730,18496,77.31640001293272
730,19044,84.64910002658144
730,19600,81.9350000238046
730,20164,84.39329999964684
730,20736,86.7195000173524
730,21316,92.71960001206025
730,21904,92.0685000019148
730,22500,93.8486999948509
730,23104,100.58600001502782
730,23716,99.07360002398491
730,24336,102.00010001426563
730,24964,107.7678999863565
730,25600,109.14820001926273
730,26244,114.24070002976805
730,26896,112.48449998674914
730,27556,120.09580002631992
730,28224,117.84479999914765
730,28900,126.54249998740852
730,29584,123.17709997296333
730,30276,129.91390004754066
730,30976,130.7826999691315
730,31684,135.8331000083126
730,32400,140.36289998330176
730,33124,142.1196999726817
730,33856,144.93820001371205
730,34596,148.96210003644228
730,35344,151.3656000024639
730,36100,153.8732000044547
730,36864,158.42539997538552
730,37636,162.9335000179708
730,38416,164.16430001845583
730,39204,168.31690003164113
730,40000,172.79770004097372
730,40804,175.1582000288181
730,41616,176.11110000871122
730,42436,182.48729995684698
730,43264,182.4369000387378
730,44100,188.6231999960728
730,44944,192.89090001257136
730,45796,193.85749998036772
730,46656,198.0021000490524
730,47524,202.32599996961653
730,48400,206.97820000350475
730,49284,212.9615999874659
730,50176,212.50319998944178
730,51076,218.75890000956133
730,51984,219.6434999932535
730,52900,225.6143999984488
730,53824,228.21680002380162
730,54756,235.02090002875775
730,55696,235.2110999636352
730,56644,241.49519996717572
730,57600,244.89650002215058
730,58564,248.21029999293387
730,59536,252.33289995230734
730,60516,260.8938000048511
730,61504,260.43800002662465
730,62500,267.43760000681505
730,63504,269.78949998738244
730,64516,275.9486000286415
730,65536,277.6583000086248
730,66564,287.17830003006384
730,67600,287.57210000185296
730,68644,291.5266999625601
730,69696,294.03410002123564
730,70756,301.282899978105
730,71824,305.8547000400722
730,72900,325.13319997815415
730,73984,314.65790001675487
730,75076,319.63600002927706
730,76176,328.12659995397553
730,77284,327.69679999910295
730,78400,331.8008999922313
730,79524,338.03509996505454
730,80656,344.3769000004977
730,81796,347.95970004051924
730,82944,350.7748999982141
730,84100,358.21460001170635
730,85264,365.3612000052817
730,86436,369.08769997535273
730,87616,373.4198000165634
730,88804,377.7020000270568
730,90000,383.65109998267144
730,91204,387.3396000126377
730,92416,392.6237999694422
730,93636,397.09809998748824
730,94864,403.5980000044219
730,96100,408.24860002612695
730,97344,414.6957999910228
730,98596,421.6747999889776
730,99856,425.8490999927744
730,101124,431.2814999721013
730,102400,437.338899995666
730,103684,459.0619999798946
730,104976,448.38650000747293
730,106276,455.0281999981962
730,107584,461.2902000080794
730,108900,465.3908000327647
730,110224,470.9329000324942
730,111556,476.9399000215344
730,112896,484.10729999886826
730,114244,488.3360000094399
730,115600,503.2515000202693
730,116964,503.3550000516698
730,118336,503.2064999686554
730,119716,512.9260999965481
730,121104,516.6191000025719
730,122500,522.9073999798857
730,123904,533.4165999665856
730,125316,537.5321000465192
730,126736,543.5799999977462
730,128164,546.9566999818198
730,129600,557.2794000036083
730,131044,558.6754999822006
730,132496,565.162600018084
730,133956,574.6078999945894
730,135424,578.4287000424229
730,136900,593.7728999997489
730,138384,595.3648000140674
730,139876,598.8731000106782
730,141376,603.1798000331037
730,142884,614.2157000140287
730,144400,618.4408999979496
730,145924,625.5653999978676
730,147456,629.6758999815211
730,148996,638.2812000229023
730,150544,648.2618000009097
730,152100,651.8228999921121
730,153664,661.5942000062205
730,155236,664.5965999923646
730,156816,672.2498000017367
730,158404,679.7866000561044
730,160000,683.194299985189
730,161604,693.7518999911845
730,163216,702.0252000074834
730,164836,707.8065000241622
730,166464,711.4928000373766
730,168100,723.1393000110984
730,169744,731.1984999687411
730,171396,733.0615000100806
730,173056,746.2323000072502
730,174724,745.1260999660008
730,176400,756.4739999943413
730,178084,764.4924999913201
730,179776,770.043500000611
730,181476,775.1402999856509
730,183184,784.4069999991916
730,184900,795.7681000116281
730,186624,801.6481000231579
730,188356,806.5027999691665
730,190096,813.429499976337
730,191844,821.0268000257201
730,193600,829.5885999687016
730,195364,837.0361999841407
730,197136,845.3362999716774
730,198916,852.8694999986328
730,200704,862.8734999801964
730,202500,867.6549999509007
730,204304,878.9491000352427
730,206116,883.9912999537773
730,207936,893.5143999988213
730,209764,895.3955000033602
730,211600,905.4423999623396
730,213444,917.2335999901406
730,215296,916.9471000204794
730,217156,932.8171999659389
730,219024,936.1722000176087
730,220900,944.1361000062898
730,222784,952.3539000074379
730,224676,966.1500999936834
730,226576,972.6156999822706
730,228484,971.4652000111528
730,230400,989.4244000315666
730,232324,997.4241000018083
730,234256,1003.5858000046574
730,236196,1015.2989000198431
730,238144,1019.1976999631152
730,240100,1024.128999968525
730,242064,1041.470299998764
730,244036,1047.592400049325
730,246016,1052.9797000344843
730,248004,1062.2587999678217
730,250000,1069.7110999608412
730,252004,1078.9125000010245
730,254016,1087.0230000000447
730,256036,1098.1876999721862
730,258064,1121.4565000263974
730,260100,1121.2660999735817
730,262144,1117.3354999627918
730,264196,1130.9232000494376
730,266256,1137.6469999668188
730,268324,1152.7127000153996
730,270400,1154.7125999932177
730,272484,1174.3255000328645
730,274576,1172.1370000159368
730,276676,1185.0936000118963
730,278784,1190.6786999898031
730,280900,1196.0096000111662
730,283024,1207.7535999706015
730,285156,1222.6276000146754
730,287296,1224.2939000134356
730,289444,1237.8159000072628
730,291600,1246.5046999859624
730,293764,1259.0318999718875
730,295936,1266.798300028313
730,298116,1272.4636999773793
730,300304,1283.7738000089303
730,302500,1295.9086999762803
730,304704,1306.1979000340216
730,306916,1312.6097000204027
730,309136,1324.2742999573238
730,311364,1338.136799982749
730,313600,1338.0475999438204
730,315844,1347.9635000112467
730,318096,1360.3052999824286
730,320356,1369.818800012581
730,322624,1371.6401999699883
730,324900,1388.0264000035822
730,327184,1393.7492000404745
730,329476,1412.4010999803431
730,331776,1417.7792000118643
730,334084,1428.820800036192
730,336400,1441.5484999772161
730,338724,1453.6881999811158
730,341056,1462.4380000168458
730,343396,1469.1336999530904
730,345744,1478.9119999622926
730,348100,1496.517000021413
730,350464,1495.6863999832422
730,352836,1510.9398000058718
730,355216,1533.695499994792
730,357604,1534.7873999853618
730,360000,1537.6017999951728
740,100,1.152199984062463
740,144,0.9197000181302428
740,196,0.9813000215217471
740,256,1.7907999572344124
740,324,1.5673000016249716
740,400,2.233100007288158
740,484,2.4034000234678388
740,576,2.74389999685809
740,676,3.703199967276305
740,784,3.9948999765329063
740,900,4.324500041548163
740,1024,4.8118000268004835
740,1156,6.029899988789111
740,1296,6.112399976700544
740,1444,6.319299980532378
740,1600,7.302899961359799
740,1764,7.727699994575232
740,1936,8.492699998896569
740,2116,9.559600031934679
740,2304,10.228300001472235
740,2500,11.004799976944923
740,2704,12.282099982257932
740,2916,13.251599972136319
740,3136,14.36849997844547
740,3364,15.513500024098903
740,3600,15.781799971591681
740,3844,16.57040003919974
740,4096,17.783200019039214
740,4356,18.826299987267703
740,4624,20.092399965506047
740,4900,20.899800001643598
740,5184,22.17489999020472
740,5476,23.47009995719418
740,5776,24.93809995939955
740,6084,27.180899982340634
740,6400,27.37559995148331
740,6724,28.721900016535074
740,7056,30.352799978572875
740,7396,31.541500007733703
740,7744,32.801800000015646
740,8100,34.80299998773262
740,8464,37.803800019901246
740,8836,38.131200009956956
740,9216,39.901699987240136
740,9604,40.4714000178501
740,10000,43.20620000362396
740,10404,44.31880003539845
740,10816,46.204599959310144
740,11236,47.97559999860823
740,11664,49.88519998732954
740,12100,53.33810002775863
740,12544,54.04580000322312
740,12996,58.78119997214526
740,13456,57.08339996635914
740,13924,58.765599969774485
740,14400,60.806999972555786
740,14884,64.02200000593439
740,15376,66.17010000627488
740,15876,66.34109996957704
740,16384,72.4737000418827
740,16900,71.05400000000373
740,17424,73.86880001286045
740,17956,75.82989998627454
740,18496,82.61070004664361
740,19044,83.39089999208227
740,19600,83.61879998119548
740,20164,86.68529998976737
740,20736,87.11320004658774
740,21316,94.45110004162416
740,21904,91.84400003869087
740,22500,94.5392000139691
740,23104,101.77559999283403
740,23716,100.48789996653795
740,24336,103.12780004460365
740,24964,109.11950003355742
740,25600,109.90040004253387
740,26244,114.41979999653995
740,26896,113.38649998651817
740,27556,120.21040002582595
740,28224,119.27989998366684
740,28900,127.74440000066534
740,29584,124.43440000060946
740,30276,134.07450000522658
740,30976,131.64149998920038
740,31684,137.14949996210635
740,32400,140.6872000079602
740,33124,144.71789996605366
740,33856,146.94230002351105
740,34596,150.88639996247366
740,35344,153.78870000131428
740,36100,156.94140002597123
740,36864,159.15389999281615
740,37636,162.68940002191812
740,38416,165.8329000347294
740,39204,170.30609998619184
740,40000,171.60990001866594
740,40804,178.5078000393696
740,41616,180.9738000156358
740,42436,182.35110002569854
740,43264,186.44029996357858
740,44100,192.3098000115715
740,44944,195.03010000335053
740,45796,197.0871000085026
740,46656,200.09749999735504
740,47524,203.78579996759072
740,48400,210.14959999592975
740,49284,213.1597000407055
740,50176,218.33659999538213
740,51076,220.33450001617894
740,51984,224.10360001958907
740,52900,226.61689994856715
740,53824,231.81500000646338
740,54756,234.84809999354184
740,55696,238.80589997861534
740,56644,243.69109998224303
740,57600,248.06660000467673
740,58564,251.2302999966778
740,59536,258.49470001412556
740,60516,263.32389999879524
740,61504,265.06820000940934
740,62500,268.4313000063412
740,63504,279.0167999919504
740,64516,279.10099999280646
740,65536,281.6078000469133
740,66564,286.43630002625287
740,67600,291.3501000148244
740,68644,294.307200005278
740,69696,301.90560000482947
740,70756,302.4380999850109
740,71824,308.3840999752283
740,72900,314.9495999678038
740,73984,318.12189996708184
740,75076,324.5928999967873
740,76176,328.99880001787096
740,77284,331.67710003908724
740,78400,336.28849999513477
740,79524,341.7370999814011
740,80656,353.7843999802135
740,81796,353.8669999688864
740,82944,359.0338000212796
740,84100,362.9230000078678
740,85264,366.6918000089936
740,86436,371.5789999696426
740,87616,377.85879999864846
740,88804,382.83150002826005
740,90000,391.53990003978834
740,91204,392.6004999666475
740,92416,399.9591000028886
740,93636,402.3358999984339
740,94864,412.57800004677847
740,96100,414.2758999951184
740,97344,420.3450999921188
740,98596,426.0427000117488
740,99856,430.6085000280291
740,101124,438.24069999391213
740,102400,442.6836999482475
740,103684,450.4871999961324
740,104976,452.2528999950737
740,106276,459.5947000198066
740,107584,467.5161999766715
740,108900,472.2114999894984
740,110224,472.85249998094514
740,111556,483.1313000177033
740,112896,486.9272999931127
740,114244,497.3634000052698
740,115600,498.5941000049934
740,116964,505.6637999950908
740,118336,511.39910001074895
740,119716,518.5630000196397
740,121104,524.6159000089392
740,122500,531.8982999888249
740,123904,534.6151999547146
740,125316,560.8865999965928
740,126736,549.1194999776781
740,128164,556.1218000366352
740,129600,560.5182999861427
740,131044,569.7797000175342
740,132496,572.216100001242
740,133956,582.054500002414
740,135424,589.4188999664038
740,136900,591.5379999787547
740,138384,599.8988999635912
740,139876,608.5822000168264
740,141376,608.527900010813
740,142884,620.8776000421494
740,144400,621.4966999832541
740,145924,635.35649998812
740,147456,644.4766000495292
740,148996,644.6475000120699
740,150544,655.5931000038981
740,152100,660.3513999725692
740,153664,668.876799987629
740,155236,673.7281999667175
740,156816,682.2086999891326
740,158404,690.4024000396021
740,160000,692.9601000156254
740,161604,699.432399997022
740,163216,710.2171999868006
740,164836,714.7643000353128
740,166464,721.2836000253446
740,168100,728.914400038775
740,169744,737.6330000115559
740,171396,744.1316000185907
740,173056,751.1513000354171
740,174724,757.2491000173613
740,176400,775.2626000437886
740,178084,774.9698999687098
740,179776,784.0114000136964
740,181476,787.7682999824174
740,183184,796.8010000186041
740,184900,802.0844000275247
740,186624,809.6046000136994
740,188356,820.5649000010453
740,190096,829.8925000126474
740,191844,832.8643000568263
740,193600,840.2779999887571
740,195364,849.5351999881677
740,197136,855.2756000426598
740,198916,860.3626000112854
740,200704,874.381999950856
740,202500,871.5647999779321
740,204304,887.7886999980547
740,206116,897.504199994728
740,207936,900.3069999744184
740,209764,912.751300027594
740,211600,914.7971000056714
740,213444,925.1181000145152
740,215296,935.7588000129908
740,217156,942.1153999865055
740,219024,952.1593000390567
740,220900,962.1813000412658
740,222784,961.1865999759175
740,224676,974.5996000128798
740,226576,983.3371000131592
740,228484,993.2103999890387
740,230400,1000.2441999968141
740,232324,1001.0031000128947
740,234256,1016.4337000460364
740,236196,1024.3220000411384
740,238144,1037.6827999716625
740,240100,1042.7490000147372
740,242064,1052.674200036563
740,244036,1059.1102999751456
740,246016,1061.1096000066027
740,248004,1077.2221000515856
740,250000,1079.7119999770075
740,252004,1093.1215999880806
740,254016,1098.70549995685
740,256036,1107.4611999792978
740,258064,1124.2778999730945
740,260100,1124.049299978651
740,262144,1138.5574000305496
740,264196,1149.3596999789588
740,266256,1175.8465999737382
740,268324,1162.3643999919295
740,270400,1175.6675000069663
740,272484,1182.4764999910258
740,274576,1188.0263999919407
740,276676,1197.5318000186235
740,278784,1210.6607999885455
740,280900,1219.2753999843262
740,283024,1229.852199961897
740,285156,1244.4370999583043
740,287296,1245.5141000100411
740,289444,1261.2542000133544
740,291600,1268.5327000217512
740,293764,1271.3403000379913
740,295936,1285.0737000117078
740,298116,1294.5986000122502
740,300304,1306.8601000122726
740,302500,1311.2645000219345
740,304704,1324.5201999670826
740,306916,1328.9928999729455
740,309136,1335.1028999895789
740,311364,1352.6342999539338
740,313600,1364.0643000253476
740,315844,1375.8090000483207
740,318096,1378.803199972026
740,320356,1393.917599983979
740,322624,1390.4422000050545
740,324900,1405.3413000074215
740,327184,1419.8433000128716
740,329476,1433.2572999992408
740,331776,1435.8961000107229
740,334084,1444.6684999857098
740,336400,1493.1232000235468
740,338724,1472.5596999633126
740,341056,1481.0678999638185
740,343396,1492.785400012508
740,345744,1501.8457000260241
740,348100,1517.2199999797158
740,350464,1519.4432999705896
740,352836,1529.6682000043802
740,355216,1542.164499987848
740,357604,1556.5100999665447
740,360000,1568.6956000281498
750,100,1.1694999993778765
750,144,0.7851999835111201
750,196,0.9869000059552491
750,256,1.6610999591648579
750,324,1.63569999858737
750,400,1.9307999755255878
750,484,2.4038999690674245
750,576,2.847999974619597
750,676,3.3947000047191978
750,784,3.764399967622012
750,900,4.493599990382791
750,1024,5.154000013135374
750,1156,5.980200017802417
750,1296,6.080400024075061
750,1444,6.54869998106733
750,1600,7.539300015196204
750,1764,8.175700029823929
750,1936,8.65400000475347
750,2116,9.85560001572594
750,2304,10.50759997451678
750,2500,11.08829997247085
750,2704,13.139399990905076
750,2916,13.79370002541691
750,3136,14.059599954634905
750,3364,14.947099960409105
750,3600,15.943100035656244
750,3844,16.78790000732988
750,4096,18.734099983703345
750,4356,19.080800004303455
750,4624,20.193299977108836
750,4900,21.0046999854967
750,5184,22.539299970958382
750,5476,23.826499993447214
750,5776,25.08940000552684
750,6084,27.213299996219575
750,6400,28.056200011633337
750,6724,29.426900029648095
750,7056,31.009199970867485
750,7396,32.38749998854473
750,7744,34.105799975804985
750,8100,37.076400010846555
750,8464,37.55610005464405
750,8836,38.054200005717576
750,9216,39.5962999900803
750,9604,41.096100001595914
750,10000,43.04199997568503
750,10404,44.26779999630526
750,10816,46.68850003508851
750,11236,48.35910000838339
750,11664,49.29579998133704
750,12100,52.53370001446456
750,12544,57.469399995170534
750,12996,56.29949999274686
